READ,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
1006,0.437867,0.438921,0.442374,0.445772,0.44875,0.449866,0.449301,0.44777,0.444963,0.441604,0.440642,0.442552,0.446595,0.450913,0.452337,0.450806,0.448234,0.448749,0.452538,0.455637,0.453952,0.448548,0.442837,0.439808,0.439454,0.441352,0.444356,0.447518,0.452928,0.460145,0.468554,0.475594,0.480914,0.484335,0.485047,0.484297,0.483534,0.482828,0.482881,0.48411,0.486628,0.490492,0.495366,0.499063,0.497692,0.488938,0.480555,0.478595,0.482181,0.484839
1007,0.332712,0.340423,0.350161,0.361289,0.372806,0.384184,0.394714,0.403804,0.411202,0.416645,0.420131,0.422523,0.424372,0.425664,0.424928,0.41903,0.404328,0.380896,0.349545,0.313578,0.277615,0.245021,0.218892,0.200777,0.192434,0.195207,0.209603,0.23302,0.257731,0.277924,0.296114,0.314375,0.331729,0.346986,0.36173,0.376599,0.390933,0.40277,0.410444,0.416712,0.423925,0.432141,0.43936,0.445654,0.452593,0.460549,0.468118,0.474286,0.479734,0.485274
1008,0.483198,0.479521,0.475617,0.471002,0.465571,0.461309,0.458923,0.457223,0.452805,0.444867,0.43753,0.4292,0.421286,0.413514,0.404741,0.396282,0.389744,0.382514,0.371756,0.361173,0.353474,0.347983,0.344402,0.343424,0.343983,0.347412,0.353825,0.360972,0.368155,0.375181,0.384112,0.395541,0.406332,0.415708,0.424387,0.432366,0.440008,0.443657,0.442478,0.439095,0.438593,0.44256,0.450146,0.461983,0.476103,0.486786,0.493267,0.496175,0.494812,0.496308
1101,0.412398,0.4199,0.428328,0.435728,0.440394,0.444074,0.447487,0.448995,0.448202,0.44797,0.448915,0.446714,0.438859,0.433676,0.43259,0.430237,0.424921,0.421977,0.420571,0.41571,0.405022,0.39407,0.385683,0.381214,0.381352,0.387229,0.398403,0.411484,0.422502,0.430175,0.435782,0.440814,0.444622,0.446013,0.444879,0.442215,0.439089,0.435071,0.431491,0.431719,0.438264,0.451816,0.46832,0.480952,0.484556,0.478225,0.465963,0.455896,0.455517,0.463162
1103,0.69325,0.688219,0.674724,0.66047,0.647375,0.639406,0.634371,0.629352,0.626627,0.617542,0.615399,0.624583,0.634776,0.63131,0.623802,0.615666,0.607238,0.595412,0.585057,0.583615,0.586655,0.582294,0.563921,0.548632,0.542435,0.545382,0.554714,0.560407,0.565354,0.570745,0.573659,0.576128,0.57346,0.570135,0.572912,0.583514,0.594303,0.59908,0.604914,0.601735,0.596925,0.593227,0.586534,0.585803,0.589894,0.595749,0.598413,0.600815,0.61187,0.625322
1104,0.46894,0.475753,0.48427,0.493028,0.501037,0.50736,0.511567,0.514303,0.516085,0.516639,0.514971,0.508436,0.494988,0.477812,0.459129,0.441573,0.425776,0.410667,0.392816,0.371688,0.351078,0.334054,0.322924,0.317464,0.315591,0.318873,0.329231,0.345822,0.36439,0.382259,0.402647,0.426662,0.451492,0.471719,0.489706,0.509536,0.530356,0.545468,0.547349,0.546672,0.548238,0.55068,0.548897,0.538985,0.529898,0.52386,0.519642,0.512313,0.499707,0.490331
1106,0.511145,0.513157,0.515864,0.517644,0.51685,0.514963,0.512922,0.510147,0.508117,0.506918,0.507122,0.507304,0.506328,0.504322,0.501537,0.499005,0.494732,0.485796,0.474452,0.461546,0.447428,0.434083,0.423495,0.416272,0.412215,0.411231,0.412786,0.414863,0.416298,0.419446,0.425702,0.43535,0.447737,0.463391,0.48272,0.503844,0.522738,0.537979,0.550447,0.559699,0.564987,0.563832,0.55726,0.546458,0.536115,0.526119,0.515437,0.504362,0.494373,0.483432
1201,0.417959,0.416222,0.415688,0.418849,0.42689,0.436436,0.445291,0.452747,0.459659,0.467303,0.474,0.478477,0.483001,0.487343,0.490665,0.492913,0.495241,0.49528,0.489413,0.477494,0.461768,0.444522,0.429505,0.419341,0.416189,0.420338,0.428176,0.436703,0.445267,0.452562,0.457629,0.459195,0.458148,0.456645,0.456113,0.456235,0.456762,0.45752,0.457885,0.457231,0.456415,0.457805,0.462773,0.472603,0.48871,0.510448,0.533789,0.555769,0.575703,0.590752
1202,0.455626,0.455497,0.456667,0.458785,0.461539,0.464617,0.467259,0.469161,0.470339,0.470987,0.471673,0.472998,0.474855,0.475905,0.475442,0.473212,0.468653,0.461407,0.452169,0.442335,0.432202,0.421925,0.413271,0.408335,0.408025,0.411079,0.41447,0.418362,0.425359,0.435874,0.448219,0.458678,0.465622,0.473728,0.484017,0.493727,0.500019,0.504223,0.509661,0.515692,0.518265,0.514414,0.507633,0.501462,0.496031,0.490317,0.483536,0.476806,0.47128,0.466418
1300,0.531329,0.5266,0.517742,0.507206,0.497114,0.48798,0.479759,0.472974,0.465553,0.457481,0.449026,0.439064,0.425284,0.407003,0.388575,0.372877,0.360404,0.348783,0.336496,0.325523,0.316811,0.310634,0.306714,0.304579,0.303795,0.304579,0.307786,0.314726,0.326176,0.340806,0.355965,0.371945,0.389419,0.407272,0.422247,0.434937,0.447603,0.461853,0.47664,0.490165,0.502551,0.514104,0.524965,0.534546,0.540652,0.546044,0.552804,0.560449,0.566653,0.568855
2000,0.52321,0.530075,0.537003,0.543883,0.549314,0.552343,0.551692,0.545535,0.533179,0.519083,0.504347,0.488589,0.471606,0.452528,0.432332,0.411988,0.392723,0.374818,0.359401,0.347727,0.340226,0.331737,0.32155,0.315336,0.314506,0.31633,0.325341,0.344699,0.368676,0.39275,0.418616,0.44776,0.474878,0.493281,0.503689,0.510773,0.515836,0.519404,0.518895,0.516123,0.512712,0.509825,0.506398,0.497356,0.483017,0.468232,0.454723,0.440492,0.420962,0.403525
2009,0.423708,0.422864,0.42213,0.422952,0.425557,0.429484,0.433936,0.438046,0.441654,0.444226,0.446046,0.446595,0.444476,0.439998,0.432753,0.423836,0.41351,0.401965,0.388066,0.372076,0.357608,0.345657,0.333716,0.322568,0.317295,0.319572,0.327723,0.340257,0.356632,0.376436,0.397477,0.418709,0.440137,0.461614,0.480847,0.495754,0.506868,0.51569,0.522644,0.525269,0.52255,0.516139,0.508989,0.500307,0.489023,0.477722,0.468857,0.461792,0.454382,0.449514
2010,0.358569,0.350136,0.343676,0.341767,0.345639,0.354166,0.366067,0.38019,0.394323,0.408092,0.418896,0.423723,0.424549,0.424578,0.42533,0.426975,0.427968,0.425812,0.419603,0.411601,0.396047,0.372683,0.353671,0.341409,0.335551,0.336254,0.34528,0.361109,0.38151,0.403219,0.418934,0.430135,0.442347,0.455703,0.467223,0.473833,0.477602,0.482047,0.485009,0.480407,0.471043,0.463525,0.459392,0.45772,0.458089,0.461666,0.468009,0.475859,0.481181,0.480043
2047,0.449412,0.448476,0.449993,0.45294,0.456302,0.459856,0.464373,0.470445,0.476925,0.48226,0.484972,0.48488,0.483181,0.481092,0.478589,0.475278,0.471089,0.466085,0.461166,0.456497,0.451583,0.445276,0.438408,0.432958,0.43064,0.432422,0.437838,0.446592,0.458322,0.472938,0.490458,0.508338,0.520858,0.526744,0.530176,0.532016,0.529573,0.525319,0.523767,0.525305,0.527586,0.529288,0.53275,0.537866,0.542059,0.539568,0.535547,0.534515,0.53656,0.53917
2087,0.569128,0.576072,0.580356,0.578888,0.570598,0.557546,0.544256,0.533186,0.524637,0.517963,0.511274,0.503295,0.494158,0.48377,0.471586,0.458266,0.445552,0.435684,0.428372,0.422153,0.416925,0.411387,0.405825,0.402123,0.399924,0.401435,0.404757,0.407865,0.411477,0.414744,0.416739,0.415856,0.415468,0.420653,0.432668,0.448264,0.4635,0.480796,0.500132,0.516912,0.529145,0.539745,0.550541,0.559123,0.563647,0.566595,0.568788,0.568971,0.567347,0.570202
2089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100,0.508829,0.522381,0.533515,0.54059,0.541221,0.535664,0.527185,0.518092,0.510521,0.504237,0.497753,0.491172,0.485012,0.477691,0.469272,0.459013,0.446528,0.43453,0.423448,0.410691,0.394977,0.372224,0.351073,0.338203,0.33339,0.333529,0.335954,0.344874,0.358703,0.374066,0.38707,0.401564,0.419173,0.435703,0.442715,0.445158,0.452323,0.463837,0.473054,0.473235,0.474303,0.480176,0.489706,0.496823,0.494427,0.490537,0.488447,0.488332,0.48963,0.49061
2155,0.473866,0.479409,0.486619,0.4945,0.500564,0.502425,0.499027,0.491767,0.483201,0.475503,0.469799,0.465956,0.462377,0.457876,0.450742,0.441629,0.433591,0.430999,0.434127,0.439491,0.443143,0.441369,0.432538,0.423975,0.421196,0.425945,0.437459,0.450783,0.462356,0.472113,0.481433,0.488467,0.493094,0.499446,0.509507,0.522727,0.536411,0.549016,0.560803,0.56888,0.56782,0.560004,0.551855,0.545199,0.539714,0.536162,0.535734,0.538146,0.540764,0.542472
2159,0.522257,0.525277,0.528712,0.532094,0.534933,0.537594,0.540254,0.541828,0.541837,0.540019,0.53729,0.534125,0.530025,0.523912,0.515067,0.502986,0.487597,0.469834,0.45129,0.433718,0.419209,0.408568,0.401557,0.397766,0.39707,0.397772,0.39802,0.397488,0.397171,0.399623,0.406101,0.418614,0.437403,0.458611,0.47636,0.489376,0.50137,0.511441,0.515472,0.515767,0.515999,0.514939,0.514148,0.516213,0.521116,0.528387,0.535975,0.544361,0.553659,0.554416
2192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2239,0.548015,0.552433,0.550544,0.548929,0.548618,0.547144,0.545535,0.549812,0.560232,0.572277,0.580279,0.580818,0.575904,0.568962,0.561065,0.551084,0.538297,0.523286,0.508246,0.495743,0.484791,0.474152,0.46187,0.450836,0.445492,0.446638,0.450214,0.454838,0.464274,0.477322,0.485762,0.48733,0.489721,0.493814,0.500164,0.509937,0.521149,0.533073,0.542504,0.546377,0.55041,0.555869,0.561166,0.562523,0.564976,0.570257,0.578649,0.587897,0.593662,0.597161
2250,0.512476,0.526607,0.536314,0.544575,0.552871,0.561339,0.568213,0.568667,0.564272,0.559557,0.55617,0.553958,0.550348,0.538786,0.522497,0.504504,0.485382,0.466343,0.447483,0.429523,0.414334,0.401996,0.392402,0.386606,0.38646,0.392941,0.405767,0.419917,0.437123,0.461097,0.488109,0.505107,0.518945,0.53841,0.559254,0.567594,0.569306,0.57297,0.57644,0.569828,0.559047,0.554636,0.555484,0.551259,0.538133,0.524522,0.510467,0.491717,0.468062,0.445598
2257,0.484565,0.490139,0.494058,0.493722,0.490707,0.486889,0.483505,0.480213,0.476066,0.471414,0.467115,0.463481,0.461489,0.460608,0.460394,0.459789,0.456812,0.449941,0.440724,0.431199,0.422603,0.415842,0.411157,0.405914,0.399956,0.398029,0.402498,0.412186,0.422382,0.425814,0.421726,0.416539,0.414084,0.415767,0.421068,0.429146,0.440766,0.456744,0.477512,0.500818,0.524529,0.546427,0.562965,0.573456,0.579336,0.579995,0.57384,0.562868,0.551441,0.542574
2315,0.433572,0.431995,0.434154,0.438738,0.44461,0.450319,0.454037,0.456998,0.459347,0.460177,0.458289,0.455703,0.453537,0.451457,0.447224,0.441114,0.433865,0.425674,0.416835,0.408168,0.401225,0.397157,0.396554,0.398297,0.401653,0.406276,0.410347,0.412495,0.414156,0.416499,0.420057,0.42438,0.428162,0.432561,0.437737,0.442783,0.446364,0.448348,0.450327,0.453152,0.4564,0.457832,0.455382,0.450712,0.447309,0.445848,0.445427,0.447413,0.453156,0.462434
2321,0.447953,0.44076,0.434312,0.427235,0.420212,0.414968,0.410292,0.405519,0.403871,0.404147,0.403816,0.404103,0.405221,0.409539,0.417456,0.422727,0.425908,0.427496,0.419659,0.404583,0.392482,0.384862,0.377751,0.374256,0.373906,0.377163,0.386399,0.398284,0.410968,0.424907,0.438756,0.440022,0.430954,0.423936,0.422143,0.42212,0.421662,0.420871,0.419057,0.412146,0.398054,0.381928,0.369284,0.362572,0.36131,0.366363,0.376669,0.390176,0.410229,0.424895
2332,0.482526,0.478802,0.474733,0.471788,0.47034,0.469617,0.468721,0.466835,0.465184,0.465158,0.467684,0.472459,0.478154,0.482692,0.485794,0.485714,0.483135,0.480768,0.47958,0.478642,0.477628,0.474442,0.471491,0.471146,0.47281,0.475628,0.478023,0.482283,0.489221,0.495365,0.498873,0.50361,0.511952,0.523089,0.535135,0.548168,0.564043,0.581768,0.596009,0.603037,0.610246,0.618413,0.624416,0.62287,0.620016,0.618672,0.618044,0.615746,0.614246,0.615434
2333,0.519859,0.510873,0.499444,0.487228,0.475058,0.462735,0.450693,0.440795,0.434624,0.431876,0.431034,0.430697,0.431159,0.433632,0.438553,0.444946,0.449689,0.450236,0.445093,0.436762,0.429916,0.425094,0.421831,0.418448,0.415653,0.416489,0.421867,0.430116,0.43408,0.436594,0.441496,0.448108,0.45247,0.454203,0.45712,0.461604,0.463961,0.461866,0.460749,0.462091,0.462525,0.456873,0.45319,0.453611,0.457387,0.464166,0.477512,0.497876,0.518674,0.525657
2343,0.401634,0.4032,0.408201,0.415954,0.424909,0.433825,0.439628,0.442225,0.442946,0.441919,0.440572,0.439506,0.437294,0.434764,0.432638,0.429743,0.425848,0.422701,0.420491,0.417452,0.413144,0.408905,0.406265,0.405936,0.408127,0.412093,0.416243,0.418497,0.415716,0.411697,0.413032,0.421471,0.436298,0.455532,0.476768,0.497701,0.515518,0.52929,0.537984,0.543856,0.548146,0.548361,0.543601,0.535219,0.526862,0.519535,0.510328,0.496366,0.480028,0.467234
2351,0.522773,0.521872,0.521207,0.520127,0.51766,0.513927,0.509022,0.502885,0.495738,0.488102,0.481582,0.477065,0.474919,0.474604,0.475121,0.474783,0.473464,0.471571,0.468819,0.463319,0.45446,0.443298,0.433837,0.427972,0.426022,0.42715,0.429915,0.434593,0.439626,0.444745,0.448751,0.450848,0.452103,0.452916,0.453058,0.450826,0.444436,0.435407,0.42495,0.41347,0.402568,0.394456,0.389659,0.387284,0.386763,0.389057,0.394653,0.402214,0.410089,0.416964
2409,0.495758,0.491643,0.490817,0.491855,0.489292,0.479772,0.466192,0.45204,0.439987,0.429655,0.419726,0.411708,0.406158,0.402345,0.397359,0.388766,0.379022,0.36982,0.360412,0.349798,0.336931,0.318911,0.297318,0.279078,0.269413,0.26948,0.275489,0.285091,0.300258,0.320946,0.342912,0.361573,0.379529,0.400162,0.420924,0.433666,0.436403,0.43809,0.447319,0.468537,0.501005,0.539249,0.572917,0.586875,0.580613,0.572988,0.571,0.572573,0.579623,0.594928
2428,0.242137,0.277616,0.286214,0.265756,0.249386,0.242175,0.246961,0.255163,0.266786,0.277505,0.297713,0.313181,0.312626,0.298064,0.282395,0.28062,0.293216,0.303868,0.31297,0.327542,0.340936,0.340319,0.30811,0.277055,0.268916,0.29259,0.338588,0.352875,0.353751,0.358706,0.36172,0.352238,0.34385,0.341812,0.322093,0.312637,0.333482,0.365007,0.42046,0.468114,0.467204,0.475574,0.490999,0.475816,0.465786,0.457613,0.406389,0.342397,0.298675,0.269129
2606,0.404272,0.403211,0.403458,0.404232,0.405402,0.406837,0.407296,0.405601,0.40266,0.399319,0.395015,0.388181,0.37808,0.364368,0.348248,0.3304,0.312284,0.295386,0.281609,0.272977,0.268972,0.266597,0.263985,0.26067,0.257959,0.258488,0.264068,0.275108,0.291251,0.309621,0.328832,0.349074,0.370565,0.392179,0.410469,0.42482,0.437839,0.451385,0.467441,0.487935,0.511431,0.533912,0.549452,0.562016,0.574566,0.584257,0.588045,0.593165,0.602387,0.604689
3004,0.480045,0.486133,0.491373,0.494986,0.495687,0.492179,0.485622,0.476904,0.466764,0.455063,0.442247,0.429451,0.417583,0.406371,0.396337,0.387545,0.37992,0.372425,0.361599,0.346324,0.327435,0.308991,0.293731,0.283165,0.27905,0.282373,0.293592,0.311874,0.333657,0.355451,0.377091,0.401369,0.427429,0.451229,0.467734,0.480623,0.492923,0.502872,0.50629,0.503757,0.501478,0.501899,0.504633,0.503175,0.495002,0.487464,0.484043,0.485218,0.488077,0.488402
3009,0.473646,0.4708,0.467744,0.465268,0.463829,0.462919,0.460817,0.456975,0.45246,0.447911,0.442288,0.433567,0.422457,0.410742,0.400211,0.391035,0.382023,0.372356,0.361882,0.350897,0.339244,0.325446,0.313176,0.305918,0.30519,0.309425,0.317491,0.332723,0.355521,0.382419,0.408757,0.435567,0.465294,0.496212,0.521935,0.538093,0.554227,0.573643,0.594944,0.611197,0.618796,0.628271,0.641385,0.655922,0.66607,0.658337,0.646435,0.640698,0.640863,0.644764
3010,0.500543,0.507177,0.517042,0.5296,0.542876,0.555113,0.563781,0.564247,0.557465,0.549579,0.541973,0.534223,0.525538,0.514635,0.500966,0.48665,0.472763,0.458781,0.443604,0.425021,0.403016,0.38173,0.363907,0.350546,0.341872,0.33876,0.342833,0.354215,0.369177,0.382854,0.39787,0.415643,0.432669,0.442417,0.449136,0.457912,0.465956,0.465762,0.460254,0.457826,0.458811,0.458969,0.458133,0.463907,0.478111,0.494822,0.50192,0.50468,0.50468,0.50468
3011,0.59725,0.587013,0.575238,0.563081,0.551117,0.539443,0.528497,0.518078,0.507181,0.495786,0.484583,0.474779,0.466802,0.458487,0.446668,0.433768,0.422938,0.41414,0.401493,0.384949,0.371912,0.365655,0.362201,0.356544,0.354488,0.362204,0.376609,0.393364,0.411441,0.43177,0.448257,0.453429,0.451844,0.45372,0.455923,0.453332,0.44389,0.429021,0.409237,0.384507,0.361486,0.34177,0.325912,0.314222,0.311608,0.317794,0.32687,0.338037,0.353859,0.375064
3013,0.39299,0.39253,0.392832,0.394078,0.39637,0.399053,0.401724,0.404559,0.407547,0.41021,0.412022,0.413946,0.416034,0.41813,0.41997,0.421075,0.419243,0.41455,0.407153,0.39723,0.385574,0.373474,0.362637,0.35597,0.35497,0.359919,0.369794,0.382179,0.396811,0.413332,0.431165,0.447129,0.456868,0.462289,0.469314,0.479201,0.487913,0.49266,0.498759,0.508047,0.516687,0.514781,0.50515,0.495219,0.487505,0.47885,0.46858,0.459514,0.453576,0.452192
3030,0.539042,0.528532,0.515134,0.499164,0.481089,0.462858,0.445244,0.427378,0.410063,0.39456,0.382316,0.373693,0.368588,0.366271,0.366052,0.368148,0.369759,0.369907,0.369472,0.369074,0.369492,0.370338,0.36726,0.357511,0.353887,0.360112,0.375926,0.39809,0.423035,0.452273,0.485313,0.519327,0.539795,0.550661,0.563971,0.57936,0.593021,0.599135,0.602144,0.604468,0.606319,0.603633,0.591215,0.579196,0.570841,0.565197,0.557985,0.542898,0.528247,0.518708
3057,0.491942,0.498344,0.502103,0.502127,0.499625,0.495455,0.489728,0.482657,0.474181,0.464662,0.45389,0.443121,0.43356,0.425671,0.419972,0.416637,0.415743,0.416219,0.416077,0.412175,0.403531,0.393537,0.384537,0.378042,0.375285,0.376357,0.380041,0.384855,0.390541,0.397745,0.404471,0.407282,0.408433,0.41184,0.418679,0.426526,0.433541,0.441832,0.452171,0.460583,0.462724,0.465671,0.472574,0.481628,0.486763,0.488745,0.49102,0.493782,0.496674,0.500227
3069,0.502042,0.503618,0.503815,0.502594,0.500482,0.497256,0.492258,0.485496,0.476422,0.466642,0.456597,0.447213,0.437851,0.428748,0.419892,0.409952,0.399846,0.390966,0.383719,0.377898,0.370788,0.360926,0.35291,0.348383,0.346792,0.346839,0.347857,0.351443,0.357185,0.363863,0.369479,0.373912,0.379091,0.385304,0.392656,0.396811,0.395065,0.392448,0.392221,0.395002,0.397183,0.395919,0.39376,0.393795,0.397105,0.401479,0.402725,0.401768,0.401771,0.403172
3072,0.468574,0.476329,0.483154,0.487729,0.489889,0.489531,0.487157,0.483334,0.478429,0.47157,0.462845,0.453492,0.444997,0.438748,0.43432,0.430337,0.425019,0.418242,0.41156,0.406292,0.40268,0.399952,0.397948,0.398298,0.40072,0.404442,0.407971,0.410206,0.413868,0.419773,0.427146,0.433431,0.438234,0.443988,0.450851,0.457605,0.462421,0.466156,0.470676,0.47553,0.478884,0.480631,0.481905,0.482314,0.481697,0.480491,0.478502,0.476256,0.473845,0.470304
3075,0.566404,0.570278,0.574566,0.578045,0.578854,0.575633,0.569763,0.562622,0.554991,0.547161,0.539727,0.532003,0.52276,0.510493,0.494631,0.476739,0.45944,0.443794,0.430266,0.418202,0.406537,0.395414,0.386244,0.380513,0.379218,0.381998,0.387491,0.395642,0.406717,0.420619,0.436527,0.452486,0.466552,0.47832,0.488155,0.496449,0.503742,0.511033,0.519392,0.528694,0.537119,0.540729,0.540233,0.540191,0.54339,0.548718,0.551172,0.54539,0.534562,0.524322
3077,0.464893,0.469943,0.476355,0.482149,0.485577,0.487904,0.490135,0.491184,0.489241,0.483494,0.474116,0.462776,0.452205,0.44369,0.43583,0.427158,0.416984,0.405054,0.392073,0.378873,0.366777,0.356103,0.34719,0.341151,0.340895,0.346607,0.353368,0.357778,0.361159,0.365148,0.367698,0.367981,0.367887,0.368563,0.369534,0.372158,0.376562,0.381943,0.387207,0.392483,0.396134,0.394447,0.39061,0.386781,0.38574,0.388029,0.391201,0.39536,0.401446,0.409738
3089,0.452518,0.445474,0.438879,0.432725,0.428145,0.425126,0.423057,0.420375,0.41699,0.414971,0.414939,0.416689,0.419485,0.42212,0.424069,0.425103,0.425918,0.425513,0.424016,0.420049,0.41455,0.407821,0.400926,0.394998,0.39179,0.390547,0.392901,0.399744,0.40837,0.417573,0.42841,0.440738,0.454834,0.471798,0.490791,0.511498,0.532347,0.547403,0.558683,0.570658,0.583932,0.593761,0.594678,0.591562,0.588285,0.585217,0.576285,0.561211,0.54715,0.537124
