READ,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
3104,0.413898,0.41005,0.407424,0.405735,0.405696,0.407542,0.410954,0.414932,0.418917,0.422648,0.426208,0.429357,0.431522,0.43147,0.429102,0.423912,0.415825,0.404615,0.390809,0.376937,0.363496,0.352228,0.342694,0.334289,0.330987,0.33484,0.345609,0.362301,0.382931,0.406747,0.431548,0.456001,0.481205,0.507512,0.532366,0.549411,0.559149,0.567464,0.576446,0.581245,0.579356,0.577164,0.580028,0.588009,0.597625,0.604892,0.607237,0.602408,0.593231,0.582903
3105,0.445755,0.451562,0.457933,0.464038,0.470076,0.476618,0.483925,0.491332,0.497329,0.500125,0.499661,0.495668,0.488451,0.479261,0.468297,0.455138,0.440287,0.425414,0.41148,0.399499,0.389781,0.381875,0.375879,0.372013,0.3718,0.376496,0.385757,0.398768,0.414273,0.431397,0.448841,0.466519,0.485176,0.5044,0.523,0.540326,0.557865,0.575841,0.592539,0.606998,0.621469,0.638181,0.654655,0.666583,0.675909,0.687836,0.701919,0.7104,0.699858,0.67897
3111,0.517091,0.520966,0.52317,0.517435,0.508243,0.499575,0.492489,0.487124,0.484134,0.482918,0.480911,0.475373,0.467306,0.458492,0.449689,0.44033,0.430411,0.418329,0.40006,0.380073,0.36245,0.348902,0.339668,0.332547,0.328001,0.329964,0.339698,0.350758,0.358471,0.366372,0.377087,0.385894,0.391924,0.397807,0.405599,0.412593,0.417976,0.421751,0.422803,0.420843,0.417299,0.415278,0.415625,0.418627,0.421798,0.42504,0.428014,0.430718,0.42817,0.420327
4013,0.517003,0.51698,0.51755,0.517521,0.515905,0.512414,0.506127,0.4962,0.483239,0.469261,0.455769,0.443617,0.433412,0.426254,0.421185,0.416161,0.410955,0.405458,0.399539,0.393687,0.388592,0.38462,0.382468,0.380285,0.378782,0.379517,0.382758,0.387097,0.387416,0.383938,0.380604,0.380516,0.383468,0.388807,0.396919,0.407306,0.416093,0.421493,0.426768,0.432995,0.440079,0.44789,0.458824,0.47187,0.48332,0.487951,0.484963,0.480799,0.477287,0.472147
4014,0.504631,0.51522,0.524422,0.532946,0.54035,0.545673,0.548979,0.550147,0.548521,0.543461,0.533749,0.519803,0.505798,0.493673,0.482475,0.47059,0.458469,0.44805,0.4416,0.439643,0.439708,0.440318,0.441972,0.443507,0.443854,0.442699,0.441526,0.443675,0.451554,0.463661,0.476055,0.487237,0.498993,0.510776,0.521367,0.533318,0.547876,0.563553,0.578587,0.593722,0.60601,0.611937,0.611601,0.611341,0.613169,0.613148,0.607359,0.601421,0.600306,0.602749
4037,0.52802,0.526999,0.525305,0.525929,0.530224,0.537591,0.545604,0.550018,0.549854,0.545929,0.539151,0.53326,0.529826,0.528259,0.527929,0.527525,0.524504,0.518403,0.508644,0.494427,0.473344,0.446522,0.420649,0.404842,0.40145,0.40561,0.407872,0.408951,0.416947,0.433228,0.45111,0.463513,0.475588,0.489375,0.502088,0.501937,0.490181,0.477832,0.470076,0.466634,0.468855,0.476626,0.489163,0.505762,0.521306,0.518604,0.505105,0.493467,0.484484,0.475303
4053,0.358636,0.353418,0.347333,0.341807,0.337417,0.333906,0.332079,0.332819,0.33575,0.340535,0.346286,0.351758,0.355463,0.354275,0.348717,0.343204,0.339383,0.33722,0.336095,0.335072,0.33467,0.334548,0.333758,0.331646,0.329249,0.330208,0.338149,0.353793,0.376754,0.405113,0.434978,0.465098,0.494994,0.522138,0.544738,0.563134,0.579468,0.591692,0.596594,0.595942,0.593821,0.591261,0.587786,0.580838,0.571305,0.562615,0.55651,0.552208,0.546988,0.541685
4055,0.337842,0.334002,0.327376,0.322588,0.32096,0.320515,0.320686,0.320649,0.320759,0.320886,0.321049,0.318836,0.318188,0.317024,0.313869,0.302974,0.28776,0.269685,0.250276,0.232646,0.220606,0.213264,0.204628,0.194672,0.187604,0.187988,0.198963,0.219155,0.245624,0.274171,0.302594,0.326524,0.346047,0.364135,0.379364,0.393217,0.405708,0.418467,0.433863,0.449128,0.460403,0.473151,0.487172,0.501551,0.518671,0.538612,0.56293,0.589048,0.611847,0.620062
4056,0.469362,0.473886,0.47824,0.481829,0.484456,0.486161,0.485283,0.481358,0.475428,0.469723,0.465427,0.4617,0.45828,0.454945,0.45125,0.447084,0.4419,0.434925,0.425586,0.41416,0.402591,0.393438,0.38778,0.384723,0.3831,0.383801,0.388725,0.397616,0.408839,0.421516,0.43674,0.45382,0.47014,0.481926,0.490087,0.496257,0.501124,0.504338,0.505092,0.505136,0.506093,0.50896,0.51199,0.511115,0.508144,0.506833,0.509589,0.513763,0.511018,0.501661
4057,0.503996,0.504815,0.504058,0.502557,0.501122,0.499702,0.497919,0.495546,0.492536,0.488898,0.484371,0.478286,0.469853,0.45944,0.44769,0.43498,0.421558,0.407133,0.391305,0.375218,0.360405,0.347961,0.337481,0.327354,0.319164,0.31636,0.319956,0.32848,0.340942,0.358211,0.38008,0.402255,0.418418,0.432878,0.450043,0.467548,0.481388,0.495044,0.511877,0.530066,0.545267,0.555853,0.565782,0.577203,0.586464,0.592618,0.597171,0.602105,0.602105,0.602105
4066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4091,0.511912,0.505974,0.500738,0.496527,0.492924,0.487926,0.482245,0.477177,0.472663,0.468318,0.463788,0.458968,0.454448,0.451145,0.447702,0.441872,0.435365,0.427323,0.418913,0.411601,0.403958,0.398113,0.392919,0.388865,0.38769,0.389778,0.39545,0.406151,0.421767,0.438077,0.448978,0.457949,0.469969,0.484532,0.496622,0.503766,0.509475,0.514348,0.513277,0.501823,0.487513,0.47499,0.46621,0.463563,0.466276,0.4744,0.485977,0.495749,0.503202,0.511879
4098,0.455679,0.458821,0.462302,0.466392,0.470763,0.475925,0.481757,0.485899,0.488582,0.489707,0.490013,0.489686,0.487238,0.482716,0.476271,0.466863,0.456178,0.446308,0.438032,0.432128,0.427666,0.422152,0.414011,0.405218,0.397861,0.394171,0.395199,0.400709,0.409226,0.417931,0.425682,0.434923,0.446233,0.459953,0.476594,0.495799,0.516362,0.533272,0.542385,0.547837,0.554446,0.561403,0.56601,0.568062,0.570629,0.573679,0.575951,0.572386,0.562119,0.552822
4099,0.378725,0.380559,0.386539,0.396239,0.405355,0.412775,0.418032,0.419988,0.417566,0.413589,0.409727,0.40627,0.403371,0.400492,0.397997,0.396794,0.396885,0.397286,0.396374,0.391697,0.383373,0.374731,0.36798,0.36392,0.362458,0.362688,0.364174,0.366047,0.368788,0.372212,0.375934,0.382074,0.393227,0.408771,0.427006,0.444045,0.458662,0.474134,0.49277,0.511484,0.522148,0.525239,0.527888,0.531693,0.535462,0.533387,0.523856,0.512175,0.500851,0.49133
4105,0.386851,0.385583,0.386895,0.391229,0.398299,0.407464,0.417539,0.426775,0.433785,0.437523,0.439184,0.440618,0.442582,0.444715,0.446445,0.446429,0.444159,0.438686,0.430684,0.421561,0.412749,0.405273,0.400102,0.39819,0.400115,0.404813,0.41136,0.420102,0.431351,0.445041,0.460448,0.476026,0.489308,0.500838,0.512019,0.522138,0.526799,0.524253,0.520261,0.51722,0.515255,0.51479,0.517114,0.522445,0.53041,0.540218,0.548518,0.551875,0.551626,0.550121
4110,0.561703,0.559851,0.545248,0.519997,0.492733,0.468197,0.44965,0.437235,0.432357,0.435591,0.443675,0.449057,0.454368,0.460107,0.46191,0.454267,0.434129,0.409381,0.385027,0.362124,0.339478,0.31753,0.300629,0.292414,0.292172,0.298744,0.30861,0.321668,0.338802,0.359619,0.379469,0.393068,0.406926,0.421877,0.435844,0.444174,0.450534,0.456467,0.460709,0.461031,0.460931,0.461404,0.463185,0.467592,0.47391,0.48199,0.488971,0.49245,0.496931,0.502726
4127,0.540684,0.532733,0.524266,0.515403,0.508764,0.505481,0.50595,0.507974,0.507944,0.504439,0.498663,0.493157,0.487774,0.48105,0.471913,0.460376,0.445977,0.431348,0.417886,0.404214,0.390588,0.376493,0.360149,0.345484,0.337435,0.338115,0.346284,0.360966,0.38139,0.404512,0.426412,0.446242,0.466099,0.48541,0.502741,0.518123,0.535014,0.552457,0.567809,0.578807,0.590867,0.606337,0.623286,0.633676,0.633891,0.634551,0.637998,0.644783,0.65291,0.652217
4147,0.393125,0.402915,0.414355,0.426281,0.438465,0.451061,0.463361,0.472542,0.478815,0.483794,0.487794,0.490947,0.49249,0.491668,0.488651,0.483452,0.475794,0.465092,0.453632,0.443593,0.435769,0.430378,0.42713,0.428308,0.434171,0.442782,0.450735,0.459538,0.472671,0.488464,0.501904,0.509668,0.517777,0.530277,0.546039,0.557754,0.563623,0.57193,0.584492,0.598728,0.604215,0.594147,0.581184,0.572971,0.571493,0.575469,0.577547,0.574951,0.571305,0.569154
4152,0.420287,0.420798,0.417535,0.413273,0.409036,0.405101,0.401595,0.3979,0.392728,0.388282,0.386674,0.388077,0.391557,0.39361,0.392787,0.391708,0.391074,0.389258,0.383611,0.373395,0.362606,0.354072,0.347443,0.341747,0.337748,0.338108,0.342628,0.348656,0.353678,0.360534,0.370947,0.382456,0.390016,0.395689,0.403026,0.40862,0.407103,0.401734,0.397099,0.3959,0.397256,0.399585,0.401891,0.403856,0.406182,0.40957,0.41557,0.423969,0.432636,0.441747
4156,0.489497,0.482581,0.476768,0.472343,0.469599,0.466081,0.461176,0.456898,0.453489,0.450756,0.447409,0.43995,0.426626,0.413532,0.404705,0.399318,0.396019,0.390908,0.383246,0.376848,0.372162,0.369337,0.364783,0.357714,0.353092,0.355305,0.362958,0.370831,0.380859,0.395433,0.4136,0.43211,0.449166,0.466617,0.485316,0.504553,0.519616,0.529445,0.538544,0.546908,0.553179,0.555053,0.550709,0.544225,0.541527,0.543923,0.549823,0.554035,0.555584,0.557469
4173,0.460617,0.470312,0.480421,0.488776,0.493637,0.496347,0.496303,0.49519,0.494343,0.49396,0.49324,0.493062,0.494751,0.498249,0.502401,0.503515,0.494115,0.477501,0.459601,0.442607,0.427215,0.413317,0.399733,0.390121,0.387372,0.390327,0.394171,0.397572,0.403748,0.415181,0.430374,0.445907,0.459437,0.473481,0.490129,0.509419,0.528691,0.544348,0.557608,0.571695,0.58294,0.58436,0.573905,0.558485,0.54411,0.529138,0.509187,0.484138,0.449454,0.410084
4197,0.48666,0.484275,0.481256,0.477389,0.473726,0.471472,0.470685,0.470633,0.469926,0.468362,0.466908,0.465717,0.464985,0.464009,0.462394,0.459922,0.457529,0.455059,0.453005,0.450678,0.447384,0.443361,0.43893,0.434174,0.429831,0.428353,0.431484,0.439143,0.448843,0.458874,0.46903,0.477883,0.484037,0.490372,0.498561,0.506532,0.509583,0.50906,0.508921,0.510711,0.511253,0.509004,0.506835,0.506175,0.506992,0.505025,0.499694,0.494321,0.491106,0.491106
4501,0.484214,0.486237,0.486833,0.487331,0.489244,0.491477,0.492115,0.490917,0.490138,0.490472,0.489862,0.486962,0.482155,0.476038,0.469512,0.463529,0.45899,0.456774,0.457253,0.458313,0.456149,0.450607,0.444641,0.440911,0.440845,0.444847,0.452908,0.463598,0.476259,0.4895,0.49894,0.502855,0.50574,0.509176,0.512974,0.515994,0.520823,0.529945,0.541393,0.54982,0.554755,0.561858,0.571984,0.582034,0.590528,0.599676,0.61015,0.618678,0.620991,0.616542
4521,0.481942,0.480297,0.478138,0.476805,0.476666,0.475882,0.473489,0.469662,0.46667,0.465271,0.464263,0.462888,0.460699,0.45833,0.455834,0.45196,0.44644,0.438585,0.429347,0.41879,0.406488,0.393888,0.381616,0.371728,0.366297,0.366599,0.372104,0.38216,0.394539,0.405362,0.414125,0.422011,0.427069,0.428165,0.425299,0.419785,0.413766,0.407181,0.400181,0.394305,0.390878,0.390466,0.392638,0.396349,0.401341,0.406692,0.411834,0.416744,0.42085,0.422632
4528,0.489843,0.490246,0.490811,0.490984,0.490959,0.490286,0.488376,0.483811,0.4765,0.467528,0.456972,0.445312,0.433299,0.421804,0.412028,0.404891,0.399756,0.39561,0.392156,0.388958,0.38678,0.385375,0.382744,0.379261,0.376869,0.376909,0.379003,0.38257,0.388865,0.401201,0.42054,0.443775,0.465641,0.485604,0.50791,0.53358,0.559334,0.581306,0.600428,0.618259,0.633232,0.64117,0.640869,0.639347,0.641561,0.647524,0.654255,0.658238,0.661341,0.662206
4543,0.484166,0.487874,0.491767,0.495503,0.500093,0.504955,0.509326,0.511842,0.509897,0.504047,0.496517,0.488981,0.481353,0.473104,0.463884,0.451983,0.436926,0.42162,0.407488,0.394888,0.383763,0.369607,0.354873,0.346562,0.34564,0.349579,0.352748,0.356485,0.364343,0.375208,0.383768,0.390023,0.401276,0.418392,0.438326,0.456194,0.475363,0.497626,0.521887,0.541434,0.552314,0.561911,0.571683,0.581502,0.586453,0.583835,0.57891,0.572248,0.564575,0.55561
4546,0.476495,0.485046,0.493897,0.503672,0.512515,0.511225,0.50472,0.497222,0.489234,0.481852,0.474929,0.465319,0.459583,0.4578,0.456409,0.449788,0.424606,0.39152,0.36232,0.339281,0.316522,0.286548,0.262145,0.247748,0.247052,0.262879,0.292591,0.333039,0.376605,0.408473,0.438384,0.470082,0.502294,0.52333,0.533876,0.548227,0.569323,0.592909,0.605006,0.61287,0.626509,0.646584,0.664254,0.660349,0.645455,0.637147,0.638605,0.646558,0.652136,0.644369
4551,0.436908,0.430582,0.426593,0.428419,0.436425,0.447834,0.45806,0.462793,0.46325,0.463689,0.462051,0.456421,0.448014,0.437984,0.425781,0.409819,0.390578,0.371357,0.351453,0.330541,0.309342,0.285518,0.261899,0.246207,0.239314,0.242997,0.253405,0.269859,0.292947,0.319863,0.337667,0.352166,0.369443,0.386934,0.392719,0.396821,0.40662,0.419198,0.424882,0.428756,0.43774,0.448818,0.455344,0.458084,0.458396,0.454459,0.442957,0.429421,0.420903,0.418035
4565,0.511933,0.504361,0.499149,0.494651,0.489924,0.485017,0.47506,0.465649,0.459891,0.456193,0.4516,0.443571,0.436658,0.432826,0.430106,0.426388,0.42492,0.42711,0.429909,0.430019,0.428371,0.427958,0.42777,0.424942,0.420363,0.420773,0.429672,0.443625,0.450504,0.452906,0.457571,0.461202,0.45944,0.462607,0.475686,0.4883,0.490331,0.486933,0.479025,0.464572,0.449517,0.441342,0.442408,0.449282,0.455337,0.46041,0.467033,0.476011,0.485354,0.492348
4570,0.511659,0.515854,0.51913,0.521139,0.520406,0.517782,0.514691,0.510897,0.505372,0.497634,0.488019,0.475447,0.458691,0.4393,0.418567,0.397311,0.37663,0.35759,0.339399,0.322047,0.306487,0.293733,0.284659,0.279017,0.276511,0.278909,0.286382,0.298092,0.310813,0.321317,0.330139,0.33984,0.350435,0.35966,0.367089,0.375589,0.386785,0.39985,0.411062,0.416436,0.420063,0.425162,0.432082,0.439432,0.443159,0.44267,0.44169,0.442959,0.445987,0.449292
4575,0.554594,0.568186,0.575588,0.579092,0.58235,0.584907,0.585308,0.582796,0.576088,0.564258,0.547555,0.530651,0.516611,0.50455,0.492852,0.481,0.468234,0.453995,0.433116,0.402996,0.372082,0.345814,0.32636,0.314414,0.307156,0.303042,0.306064,0.320001,0.341394,0.367324,0.396904,0.432314,0.47494,0.52128,0.558275,0.572349,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334,0.569334
4581,0.517062,0.511885,0.513143,0.521452,0.534655,0.550151,0.559422,0.563844,0.567513,0.571733,0.575104,0.574096,0.561856,0.545535,0.530564,0.518497,0.509395,0.498813,0.478049,0.449347,0.41768,0.384313,0.353099,0.324889,0.300627,0.288602,0.293428,0.311695,0.33407,0.358011,0.385085,0.413654,0.436763,0.452959,0.470955,0.491751,0.511226,0.51949,0.523283,0.529933,0.53976,0.546704,0.549345,0.557962,0.575927,0.599774,0.611009,0.604367,0.604367,0.604367
4585,0.484921,0.488065,0.492924,0.50094,0.512098,0.524574,0.536273,0.545104,0.552424,0.559185,0.561813,0.559437,0.552457,0.543033,0.533724,0.524757,0.516469,0.507995,0.498727,0.488247,0.477373,0.467296,0.460312,0.458294,0.46118,0.468336,0.480207,0.494453,0.507521,0.516239,0.522854,0.531836,0.542978,0.553335,0.560651,0.565386,0.565523,0.558829,0.544122,0.525919,0.508223,0.490598,0.473041,0.457288,0.444257,0.43289,0.421896,0.414326,0.412503,0.414145
4597,0.546006,0.537416,0.526725,0.515146,0.503257,0.491926,0.481292,0.47156,0.462666,0.45266,0.439729,0.425178,0.410472,0.397498,0.387959,0.382646,0.379464,0.377152,0.376909,0.378783,0.38039,0.379456,0.373858,0.367318,0.365416,0.370724,0.382207,0.396489,0.412361,0.430449,0.451161,0.472354,0.489565,0.504713,0.521745,0.540226,0.554533,0.556885,0.553692,0.552379,0.553474,0.555618,0.553979,0.546993,0.539147,0.532213,0.523697,0.509767,0.495943,0.486869
4613,0.459815,0.465569,0.472337,0.479813,0.488281,0.496156,0.502355,0.506138,0.508864,0.511669,0.514849,0.515568,0.51196,0.502996,0.487996,0.46884,0.448235,0.42781,0.410153,0.395813,0.38446,0.374259,0.363591,0.355265,0.351235,0.351631,0.354449,0.35672,0.359694,0.366526,0.376716,0.388036,0.398659,0.410321,0.425148,0.441619,0.454189,0.461559,0.469342,0.480284,0.492631,0.49862,0.496214,0.492524,0.491322,0.492716,0.496141,0.498082,0.496305,0.494499
4627,0.530091,0.536605,0.542569,0.548276,0.554899,0.561181,0.564754,0.563123,0.556785,0.546732,0.533711,0.517275,0.497666,0.476916,0.45668,0.436753,0.415487,0.39398,0.374121,0.358373,0.347714,0.340428,0.333008,0.325671,0.321604,0.321608,0.32286,0.324849,0.330884,0.340714,0.351021,0.359224,0.367553,0.377897,0.389394,0.400575,0.413016,0.427714,0.443177,0.455604,0.465189,0.475048,0.485605,0.492658,0.49237,0.490266,0.490035,0.490765,0.487149,0.478167
4630,0.352719,0.357007,0.359484,0.360427,0.359373,0.356686,0.353782,0.351396,0.349665,0.349429,0.350963,0.35338,0.35492,0.353361,0.349083,0.343774,0.338387,0.333245,0.328894,0.325888,0.323873,0.322028,0.318539,0.312403,0.306681,0.303729,0.304448,0.309136,0.316766,0.326918,0.339395,0.352843,0.364521,0.374313,0.38465,0.396514,0.40885,0.415099,0.414348,0.411538,0.408326,0.404278,0.398904,0.392022,0.384682,0.377644,0.371383,0.36509,0.356917,0.348607
4660,0.375193,0.37424,0.378728,0.388191,0.401007,0.415966,0.430624,0.442887,0.452296,0.459818,0.465341,0.468591,0.469558,0.468088,0.463723,0.456607,0.447291,0.435783,0.422973,0.41111,0.401616,0.395286,0.392298,0.390171,0.388703,0.387861,0.388212,0.390123,0.3931,0.397069,0.402119,0.40937,0.419164,0.430564,0.443278,0.457266,0.472315,0.487099,0.500351,0.51324,0.528516,0.545879,0.559993,0.569116,0.577697,0.588861,0.600643,0.606649,0.604737,0.600757
4676,0.509986,0.501711,0.495277,0.490509,0.48655,0.481869,0.476671,0.471914,0.467165,0.462947,0.460345,0.458964,0.456737,0.452532,0.446454,0.439987,0.434595,0.429385,0.420124,0.406812,0.394286,0.384674,0.378158,0.374867,0.374836,0.379188,0.389432,0.404946,0.422618,0.439489,0.458341,0.479858,0.502991,0.524222,0.541744,0.559753,0.579304,0.599452,0.614168,0.620407,0.625499,0.632267,0.641349,0.649803,0.652957,0.652877,0.652864,0.654883,0.658493,0.660404
4687,0.545367,0.545059,0.544083,0.542857,0.541686,0.540255,0.537687,0.534613,0.532421,0.530571,0.528021,0.523223,0.51238,0.495863,0.478515,0.461296,0.445325,0.430347,0.414492,0.399429,0.385617,0.373196,0.362813,0.356419,0.354205,0.35686,0.36291,0.364317,0.360798,0.358851,0.359223,0.359552,0.36102,0.368326,0.380308,0.386674,0.386689,0.392822,0.407506,0.424543,0.438082,0.449944,0.46022,0.467267,0.470439,0.474034,0.47731,0.476372,0.473616,0.474529
4738,0.504582,0.506249,0.507708,0.509235,0.50896,0.504702,0.498501,0.49214,0.485379,0.477573,0.469963,0.46406,0.457401,0.450093,0.441948,0.433829,0.426002,0.418288,0.407326,0.394993,0.383035,0.372393,0.363475,0.355974,0.352359,0.354397,0.362721,0.376299,0.393218,0.413001,0.433809,0.454086,0.469185,0.480372,0.490734,0.501345,0.511053,0.517943,0.522949,0.52843,0.535701,0.545385,0.553685,0.558186,0.561935,0.566817,0.570293,0.569319,0.563544,0.557163
4743,0.43512,0.431279,0.42883,0.429232,0.431283,0.433003,0.432148,0.428831,0.422644,0.41528,0.40791,0.4021,0.399127,0.397257,0.396397,0.394989,0.391821,0.388924,0.383979,0.378761,0.374771,0.37265,0.372491,0.376032,0.383003,0.392017,0.402043,0.413387,0.425923,0.439763,0.453511,0.464697,0.475034,0.487435,0.500315,0.511488,0.52285,0.535122,0.544585,0.545917,0.541735,0.536274,0.532499,0.525825,0.512781,0.498764,0.488152,0.481608,0.475185,0.466676
4767,0.451194,0.456857,0.462516,0.466666,0.46941,0.471438,0.472228,0.471885,0.471203,0.470888,0.470763,0.470343,0.469707,0.467705,0.463934,0.457801,0.450024,0.441695,0.433304,0.423914,0.412932,0.400956,0.389365,0.37957,0.37427,0.375766,0.383973,0.395581,0.405122,0.409771,0.413327,0.415901,0.41284,0.408059,0.407439,0.411605,0.418049,0.423086,0.427741,0.434832,0.443803,0.449417,0.451808,0.457081,0.465239,0.468186,0.466149,0.465621,0.467378,0.465142
4828,0.460377,0.45051,0.442356,0.436888,0.432226,0.426489,0.419201,0.411499,0.404622,0.399499,0.395913,0.393052,0.390681,0.390741,0.394184,0.400625,0.407759,0.411515,0.408565,0.400495,0.389938,0.378855,0.369757,0.364029,0.36399,0.37299,0.390171,0.411353,0.429709,0.442532,0.453873,0.463284,0.469129,0.467753,0.459053,0.44957,0.442411,0.437168,0.43093,0.423503,0.418095,0.416857,0.419864,0.427377,0.43825,0.449487,0.459041,0.466846,0.471491,0.471668
