READ,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
4835,0.430184,0.429893,0.429026,0.428403,0.428086,0.427943,0.427821,0.426977,0.424793,0.421965,0.419299,0.417806,0.418408,0.421304,0.424808,0.427012,0.427961,0.427698,0.426538,0.424596,0.421871,0.419692,0.419179,0.421038,0.424873,0.430342,0.437144,0.445398,0.454267,0.462585,0.469859,0.475444,0.480707,0.487661,0.496386,0.506789,0.518771,0.531512,0.544512,0.556458,0.565925,0.574251,0.582195,0.58797,0.588693,0.585122,0.580514,0.575374,0.568624,0.559389
5013,0.456337,0.465175,0.472788,0.479305,0.485435,0.491158,0.495988,0.499852,0.502721,0.503539,0.502145,0.497817,0.490306,0.481158,0.471568,0.462334,0.453877,0.446465,0.438901,0.431652,0.424887,0.41843,0.41136,0.405853,0.40335,0.40463,0.408555,0.413981,0.422936,0.436874,0.45514,0.472284,0.480531,0.484371,0.488248,0.493089,0.499296,0.507082,0.516422,0.527148,0.538465,0.547357,0.554572,0.563611,0.575483,0.586538,0.590097,0.585797,0.581288,0.579309
5023,0.394767,0.37664,0.361121,0.349842,0.34098,0.334226,0.329838,0.328255,0.328575,0.3287,0.328121,0.326188,0.321841,0.316265,0.311914,0.309843,0.30935,0.308968,0.309152,0.309695,0.310291,0.308121,0.303823,0.300653,0.299787,0.301342,0.302882,0.301868,0.301658,0.303901,0.309514,0.318513,0.328622,0.339116,0.351998,0.367667,0.386374,0.407494,0.432383,0.459967,0.488398,0.512919,0.534358,0.554459,0.571766,0.584362,0.591591,0.597106,0.601281,0.603726
5028,0.432219,0.431057,0.430248,0.429693,0.429504,0.430178,0.432101,0.435414,0.439629,0.444422,0.44927,0.453936,0.457885,0.460936,0.462824,0.463813,0.464238,0.46294,0.459644,0.45554,0.451204,0.447894,0.446225,0.444095,0.441956,0.441649,0.443868,0.447387,0.448545,0.446287,0.443455,0.442655,0.4428,0.44262,0.442966,0.445404,0.451434,0.46263,0.479299,0.500029,0.523093,0.545714,0.563983,0.579051,0.593884,0.609175,0.622191,0.627625,0.627573,0.628294
5039,0.517645,0.517282,0.518554,0.520001,0.520421,0.519938,0.519418,0.518296,0.515773,0.51183,0.507783,0.503789,0.499215,0.493399,0.48641,0.478567,0.470653,0.463197,0.45523,0.446139,0.43639,0.427182,0.419603,0.414331,0.411755,0.411939,0.415327,0.421267,0.42733,0.433963,0.441729,0.450356,0.458473,0.463157,0.464528,0.465189,0.466545,0.467984,0.46741,0.465366,0.463872,0.463194,0.46269,0.462388,0.463605,0.467121,0.472964,0.480879,0.490536,0.501607
5062,0.367119,0.385564,0.403875,0.420119,0.4327,0.442241,0.449941,0.456448,0.461869,0.46517,0.46483,0.461263,0.455517,0.446784,0.434163,0.418511,0.401708,0.385306,0.369908,0.355413,0.341744,0.330454,0.322862,0.319359,0.319709,0.323786,0.330872,0.34023,0.353435,0.369799,0.387359,0.406896,0.429597,0.455633,0.483073,0.510511,0.538794,0.568893,0.59756,0.615795,0.623001,0.629064,0.639451,0.651872,0.656479,0.650591,0.642716,0.636999,0.633406,0.624599
5074,0.50374,0.51862,0.531613,0.545803,0.560731,0.573087,0.58294,0.591769,0.598646,0.598613,0.593273,0.58683,0.57805,0.564589,0.551319,0.540533,0.528153,0.506415,0.483901,0.46387,0.443103,0.415607,0.383963,0.357123,0.338104,0.330047,0.335591,0.350608,0.370108,0.3933,0.420225,0.449151,0.47615,0.498596,0.515561,0.528815,0.539285,0.542914,0.540555,0.535421,0.529528,0.529528,0.529528,0.529528,0.529528,0.529528,0.529528,0.529528,0.529528,0.529528
5079,0.416759,0.417338,0.420449,0.425618,0.431403,0.436734,0.441415,0.445281,0.448186,0.450133,0.449463,0.446192,0.44135,0.435353,0.428743,0.421774,0.414493,0.407281,0.399779,0.391885,0.38362,0.374826,0.365847,0.358102,0.353507,0.353889,0.359358,0.368865,0.38165,0.397269,0.414911,0.433694,0.448525,0.457371,0.46777,0.481581,0.496747,0.511253,0.528228,0.549069,0.57116,0.586208,0.59953,0.615578,0.632453,0.64198,0.634188,0.62399,0.619013,0.619219
5082,0.537081,0.529678,0.520109,0.508794,0.496992,0.486114,0.477037,0.469676,0.463175,0.456471,0.449097,0.441063,0.432551,0.424603,0.417378,0.410142,0.401565,0.391325,0.379458,0.367205,0.356582,0.348207,0.341621,0.336852,0.336086,0.339926,0.347262,0.357668,0.371138,0.386862,0.40279,0.419474,0.438215,0.458151,0.477098,0.493703,0.509393,0.524904,0.539304,0.551632,0.56332,0.575877,0.588613,0.59623,0.596731,0.595202,0.594133,0.590839,0.5788,0.562507
5110,0.46402,0.457102,0.44889,0.441592,0.437118,0.435877,0.436685,0.438324,0.440401,0.442515,0.444088,0.443628,0.44349,0.445869,0.450335,0.453261,0.451813,0.448721,0.446146,0.443754,0.438959,0.432406,0.427183,0.424822,0.424259,0.423857,0.425095,0.428741,0.433012,0.43623,0.437896,0.438972,0.441003,0.443031,0.444388,0.447127,0.449121,0.449432,0.447817,0.44612,0.448618,0.45656,0.45656,0.45656,0.45656,0.45656,0.45656,0.45656,0.45656,0.45656
5115,0.553784,0.561329,0.562898,0.563068,0.563787,0.564743,0.563222,0.55478,0.540904,0.525168,0.509735,0.496016,0.480824,0.459908,0.436166,0.414245,0.395604,0.379843,0.366307,0.353919,0.342697,0.333068,0.325262,0.319312,0.315954,0.316398,0.321714,0.331556,0.345234,0.363371,0.385794,0.412211,0.440262,0.468208,0.495702,0.523139,0.550051,0.572883,0.58974,0.601849,0.616554,0.63425,0.650629,0.664049,0.675487,0.687534,0.698057,0.700062,0.691022,0.680519
5133,0.298538,0.304267,0.312284,0.323073,0.337253,0.35565,0.377944,0.400568,0.418805,0.429257,0.42994,0.420793,0.409047,0.399977,0.393404,0.38953,0.387503,0.385396,0.379503,0.368843,0.348986,0.321893,0.297861,0.281589,0.275923,0.278777,0.285186,0.292955,0.301674,0.310982,0.319656,0.32617,0.334698,0.34938,0.367364,0.386202,0.405313,0.420783,0.432513,0.44413,0.459089,0.477161,0.497872,0.523757,0.551914,0.572999,0.577014,0.569392,0.559177,0.548704
5136,0.452436,0.446976,0.443743,0.442974,0.443118,0.43916,0.431374,0.422016,0.411868,0.402029,0.392637,0.382814,0.369163,0.351996,0.33497,0.319176,0.307443,0.300226,0.293319,0.283581,0.273744,0.264963,0.258308,0.254492,0.253469,0.255802,0.262307,0.27361,0.28895,0.304624,0.321159,0.339876,0.356697,0.364395,0.368455,0.373205,0.378516,0.386296,0.397487,0.412759,0.428858,0.442053,0.45557,0.470637,0.485424,0.489265,0.481187,0.468219,0.456896,0.450857
5140,0.510328,0.507421,0.505857,0.503889,0.500818,0.496208,0.490341,0.483256,0.474875,0.464849,0.452967,0.43952,0.425484,0.411493,0.398276,0.384909,0.369475,0.352656,0.335709,0.317587,0.298281,0.277583,0.256724,0.240536,0.235395,0.243806,0.262254,0.285431,0.314163,0.34812,0.383355,0.412862,0.435732,0.459404,0.484606,0.507913,0.51846,0.519623,0.522123,0.52707,0.533277,0.53703,0.537741,0.538034,0.539298,0.541534,0.543969,0.546273,0.5507,0.559066
5145,0.289607,0.28334,0.281777,0.28545,0.293399,0.302549,0.312181,0.325241,0.341727,0.360432,0.37833,0.396989,0.416612,0.434675,0.447256,0.452467,0.453292,0.450554,0.44583,0.441293,0.437883,0.434958,0.432223,0.430674,0.431927,0.435766,0.440915,0.446795,0.453261,0.459813,0.466177,0.471226,0.473561,0.471249,0.466299,0.461954,0.45964,0.45837,0.456807,0.455703,0.456415,0.45764,0.456811,0.45498,0.456121,0.461061,0.464735,0.462871,0.461105,0.463742
5153,0.23864,0.238183,0.234369,0.228121,0.22293,0.217712,0.216016,0.213547,0.211101,0.207833,0.205115,0.204915,0.204639,0.202557,0.198452,0.197168,0.192208,0.184252,0.175982,0.164127,0.149386,0.136066,0.126502,0.122269,0.122074,0.128672,0.14412,0.169608,0.197756,0.223825,0.243237,0.258715,0.276751,0.29106,0.291225,0.274159,0.264669,0.272277,0.281146,0.285763,0.298908,0.317916,0.33366,0.34978,0.37317,0.395942,0.389435,0.37397,0.375292,0.378691
5157,0.441798,0.453149,0.464074,0.474249,0.483565,0.492416,0.500853,0.508636,0.513743,0.515916,0.516129,0.515909,0.517016,0.518888,0.519369,0.517708,0.512725,0.502676,0.485451,0.457507,0.421483,0.38497,0.355845,0.338776,0.331336,0.331703,0.342991,0.363972,0.387902,0.412406,0.433312,0.449892,0.463202,0.475873,0.488684,0.499934,0.504912,0.503122,0.499489,0.490577,0.477175,0.464436,0.458047,0.456308,0.458304,0.465565,0.475107,0.48218,0.485097,0.482255
5160,0.517581,0.523912,0.529321,0.530607,0.527634,0.521744,0.514381,0.506724,0.498127,0.4877,0.475848,0.463924,0.452754,0.44176,0.430792,0.41899,0.407892,0.398827,0.392259,0.38674,0.381674,0.37906,0.377615,0.376043,0.374055,0.375207,0.379597,0.385195,0.389765,0.394796,0.401666,0.410914,0.422568,0.4365,0.452277,0.466965,0.478107,0.486321,0.493318,0.49827,0.498864,0.495145,0.489459,0.484453,0.481189,0.481031,0.483654,0.485246,0.483408,0.476734
5166,0.361301,0.364071,0.367915,0.372024,0.375371,0.377751,0.379976,0.382963,0.387243,0.392973,0.398902,0.40386,0.406712,0.406335,0.401098,0.391369,0.378688,0.366628,0.357506,0.350969,0.344436,0.336847,0.329484,0.32349,0.322295,0.326443,0.333561,0.339837,0.342221,0.343387,0.34611,0.350571,0.355538,0.36213,0.370425,0.373618,0.363732,0.351314,0.341876,0.338165,0.342279,0.352435,0.366442,0.382755,0.39882,0.411396,0.421145,0.429638,0.439718,0.451672
5168,0.431649,0.425467,0.420352,0.415412,0.410985,0.407615,0.405153,0.403055,0.400692,0.398254,0.39646,0.395566,0.395244,0.394178,0.391702,0.388373,0.384325,0.378498,0.369972,0.35969,0.349061,0.339096,0.331117,0.326153,0.323905,0.324375,0.326674,0.330019,0.334369,0.340436,0.347985,0.356177,0.36421,0.37192,0.378867,0.384829,0.388954,0.39128,0.392615,0.394106,0.395833,0.396799,0.396933,0.396524,0.395848,0.395203,0.395488,0.397185,0.401003,0.4066
5173,0.510101,0.505003,0.501444,0.499818,0.499627,0.499667,0.498395,0.496236,0.493863,0.490814,0.487238,0.482988,0.478785,0.474654,0.469844,0.46433,0.457708,0.451627,0.446627,0.442173,0.43866,0.434658,0.429257,0.424455,0.423701,0.429142,0.439595,0.451896,0.465898,0.482782,0.501365,0.51999,0.538896,0.557323,0.57298,0.5814,0.584903,0.589345,0.594868,0.595668,0.584817,0.568179,0.551691,0.536734,0.52315,0.510488,0.497559,0.485043,0.475426,0.468938
5185,0.37624,0.371565,0.370545,0.372464,0.376453,0.381439,0.387371,0.394391,0.402478,0.411579,0.420529,0.428738,0.435829,0.441296,0.444083,0.444621,0.44333,0.439764,0.433388,0.423598,0.411899,0.400149,0.390243,0.383704,0.379705,0.377744,0.378519,0.381805,0.387355,0.394371,0.400728,0.405562,0.409399,0.412693,0.416137,0.421004,0.429564,0.443581,0.462524,0.482228,0.495535,0.504968,0.515261,0.525193,0.528454,0.523251,0.517667,0.515536,0.513591,0.509067
5188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5197,0.416452,0.423693,0.429212,0.434084,0.438459,0.443425,0.4481,0.452237,0.457119,0.461481,0.462912,0.465348,0.468361,0.472303,0.478509,0.48294,0.477698,0.465929,0.450894,0.432689,0.413387,0.395653,0.378962,0.36754,0.364513,0.366169,0.369152,0.37156,0.37893,0.390471,0.404189,0.418984,0.434419,0.449733,0.462142,0.473653,0.482571,0.484298,0.479566,0.471116,0.45879,0.442851,0.427188,0.413455,0.400457,0.390171,0.385236,0.385408,0.387636,0.39282
5202,0.438118,0.433998,0.429555,0.425153,0.420866,0.416451,0.411968,0.407842,0.404539,0.401942,0.399845,0.398202,0.397424,0.398003,0.398897,0.399498,0.399566,0.39907,0.398821,0.39927,0.400052,0.40033,0.398985,0.397343,0.397477,0.399803,0.404673,0.410551,0.416651,0.423987,0.433334,0.442808,0.449085,0.45158,0.452775,0.453311,0.452399,0.449392,0.444456,0.438979,0.433504,0.427602,0.421663,0.416533,0.412364,0.41013,0.41049,0.413797,0.419552,0.426215
5206,0.556205,0.557487,0.558219,0.557948,0.554205,0.545216,0.53256,0.517791,0.502531,0.48827,0.475048,0.46183,0.449989,0.440637,0.433507,0.427014,0.41845,0.409745,0.40252,0.396081,0.387119,0.377173,0.370245,0.366463,0.365609,0.366837,0.370123,0.37447,0.377818,0.379548,0.380947,0.381806,0.379788,0.37525,0.370125,0.367161,0.369024,0.37868,0.395171,0.415137,0.435639,0.455694,0.470719,0.479788,0.486197,0.491201,0.493986,0.497385,0.503728,0.512761
5243,0.47516,0.48023,0.483728,0.486334,0.48777,0.48699,0.483949,0.479956,0.475083,0.468358,0.457348,0.441264,0.422112,0.403011,0.386191,0.372866,0.362748,0.352977,0.335319,0.312447,0.291429,0.274756,0.263645,0.254525,0.248396,0.251882,0.266065,0.286488,0.307095,0.330358,0.359028,0.390788,0.419087,0.446517,0.478614,0.51347,0.537175,0.545967,0.552828,0.562906,0.574498,0.582002,0.588865,0.602045,0.619358,0.633814,0.631667,0.616903,0.603768,0.596674
5261,0.550082,0.549825,0.550579,0.550961,0.549663,0.546467,0.54156,0.534519,0.524676,0.513738,0.502874,0.492087,0.481143,0.468037,0.451489,0.432659,0.413072,0.393996,0.376102,0.35894,0.342401,0.328291,0.318421,0.313497,0.312825,0.314235,0.316547,0.319793,0.324674,0.331271,0.340017,0.351367,0.365933,0.382929,0.400793,0.420652,0.443968,0.470428,0.498271,0.52531,0.548553,0.567453,0.584876,0.602549,0.619973,0.636461,0.650734,0.66357,0.676518,0.688022
5265,0.495835,0.497079,0.498667,0.500402,0.501442,0.501387,0.500391,0.498515,0.496565,0.494343,0.491137,0.48631,0.47952,0.47064,0.459609,0.446307,0.429253,0.408532,0.386011,0.361865,0.337737,0.3169,0.301956,0.293376,0.290615,0.293128,0.301076,0.314452,0.331596,0.350538,0.370024,0.390062,0.410774,0.429643,0.44145,0.445701,0.446413,0.446574,0.446688,0.442645,0.432069,0.418788,0.405347,0.393191,0.382697,0.37336,0.365313,0.359004,0.355178,0.355058
5285,0.45414,0.464628,0.474209,0.48019,0.482261,0.481697,0.479854,0.47839,0.478323,0.479109,0.478006,0.47324,0.464484,0.451552,0.435221,0.416586,0.396567,0.376642,0.358124,0.340872,0.32424,0.309796,0.298783,0.2949,0.294303,0.295556,0.303728,0.318733,0.331914,0.337318,0.346419,0.360518,0.376347,0.391121,0.407147,0.423764,0.441463,0.461004,0.480325,0.498471,0.51318,0.521945,0.527889,0.533153,0.53692,0.532998,0.525113,0.520947,0.520245,0.518617
5290,0.444097,0.450337,0.454268,0.456994,0.460189,0.463844,0.466796,0.467542,0.466215,0.464402,0.462903,0.461441,0.459428,0.456378,0.452421,0.447824,0.442579,0.436948,0.430071,0.422172,0.414704,0.408064,0.402961,0.400132,0.399575,0.401661,0.406307,0.413279,0.422542,0.433846,0.446536,0.458545,0.468116,0.476262,0.483993,0.492146,0.500481,0.509047,0.518089,0.526708,0.534483,0.542017,0.549168,0.554915,0.559275,0.562448,0.563574,0.562626,0.560036,0.557558
5313,0.518712,0.518876,0.51935,0.518528,0.509278,0.495716,0.484077,0.474431,0.46643,0.459033,0.450566,0.436385,0.416962,0.397962,0.38038,0.364149,0.34863,0.330222,0.310596,0.293901,0.281731,0.273592,0.266336,0.25804,0.253097,0.256044,0.265796,0.276313,0.285898,0.299438,0.317816,0.338999,0.356679,0.372643,0.390905,0.411689,0.430393,0.442595,0.455344,0.473315,0.495932,0.516962,0.528586,0.534316,0.535331,0.532843,0.521593,0.502905,0.485322,0.471281
5338,0.247153,0.269833,0.280441,0.305068,0.315091,0.268667,0.235887,0.20588,0.204119,0.199457,0.195512,0.18612,0.185682,0.191974,0.196496,0.202469,0.202507,0.199931,0.191346,0.176074,0.164042,0.156995,0.146869,0.140288,0.138373,0.139015,0.142084,0.146431,0.150551,0.157136,0.168302,0.180616,0.187762,0.183698,0.190919,0.184625,0.1893,0.200601,0.221959,0.242389,0.273739,0.294567,0.312684,0.3274,0.347403,0.34596,0.336924,0.331168,0.320394,0.303082
5340,0.586742,0.586562,0.585234,0.583239,0.579593,0.57312,0.563724,0.551205,0.535322,0.516876,0.496816,0.476316,0.456229,0.437786,0.4213,0.406018,0.392103,0.379867,0.37116,0.366738,0.365721,0.361878,0.354281,0.348834,0.348242,0.351936,0.35543,0.359216,0.367181,0.379808,0.392574,0.400045,0.407193,0.417995,0.43156,0.443535,0.455669,0.4707,0.486749,0.491475,0.486172,0.482343,0.482869,0.485737,0.490664,0.499186,0.508404,0.512821,0.504427,0.489162
5349,0.512492,0.509721,0.50597,0.501452,0.496231,0.491185,0.486123,0.480843,0.473665,0.465036,0.455734,0.445032,0.433124,0.420825,0.408022,0.394297,0.380241,0.368089,0.359585,0.353953,0.348598,0.343215,0.337582,0.333577,0.333709,0.338427,0.346896,0.360071,0.377048,0.39755,0.421285,0.446652,0.471351,0.495361,0.520701,0.545957,0.567873,0.586093,0.603551,0.621066,0.633009,0.637783,0.640235,0.641074,0.634879,0.628826,0.631874,0.64201,0.645632,0.638858
5401,0.445801,0.44677,0.446446,0.444218,0.441383,0.438726,0.436129,0.433612,0.431543,0.430648,0.430043,0.430143,0.431288,0.432597,0.431551,0.428624,0.425028,0.42142,0.417139,0.411724,0.403363,0.392036,0.380665,0.37212,0.367336,0.365906,0.36635,0.367625,0.369235,0.370961,0.372472,0.37308,0.372622,0.371539,0.369837,0.367136,0.363135,0.35793,0.353131,0.350091,0.349337,0.351584,0.360014,0.374563,0.393264,0.414663,0.43676,0.456298,0.471076,0.483681
5402,0.509414,0.517917,0.521678,0.521697,0.519048,0.513821,0.507742,0.500759,0.493695,0.485754,0.475145,0.463211,0.451008,0.440512,0.43171,0.424378,0.418298,0.411586,0.403482,0.393714,0.382273,0.371395,0.364133,0.360248,0.358793,0.359382,0.361395,0.361801,0.359749,0.359353,0.361887,0.367195,0.371916,0.373759,0.37672,0.383154,0.390429,0.39243,0.390288,0.389207,0.391192,0.394785,0.398219,0.403345,0.412375,0.42347,0.433513,0.442403,0.452532,0.465787
5406,0.449812,0.453522,0.458033,0.462041,0.465035,0.465682,0.464002,0.460868,0.456963,0.452758,0.447372,0.440422,0.431963,0.42333,0.415383,0.407083,0.39929,0.391716,0.383981,0.375933,0.367845,0.360823,0.355216,0.352011,0.351434,0.353319,0.356973,0.3627,0.371538,0.38319,0.394042,0.40298,0.41384,0.428353,0.4422,0.44991,0.455776,0.465001,0.475436,0.478956,0.476367,0.475555,0.478046,0.481261,0.479113,0.473828,0.468785,0.465008,0.462551,0.460871
5413,0.438235,0.440714,0.4432,0.4431,0.441765,0.440928,0.441248,0.442862,0.444406,0.442403,0.434915,0.42448,0.412506,0.399252,0.384721,0.368404,0.348737,0.327271,0.307894,0.29199,0.279812,0.269701,0.259896,0.252888,0.250261,0.25206,0.257859,0.268431,0.284448,0.304284,0.320342,0.331284,0.346164,0.365056,0.378898,0.387344,0.400179,0.418375,0.433223,0.442302,0.454144,0.470756,0.483051,0.482631,0.475848,0.47463,0.482123,0.497616,0.517586,0.537645
5418,0.462651,0.461865,0.463344,0.465754,0.468304,0.470707,0.472461,0.473794,0.474727,0.474959,0.473914,0.471133,0.467221,0.462502,0.456552,0.44798,0.438119,0.429238,0.421648,0.414202,0.405053,0.395077,0.386529,0.381284,0.379782,0.381526,0.383688,0.385184,0.386812,0.391469,0.400966,0.416122,0.435134,0.454083,0.471192,0.486418,0.500974,0.514736,0.524953,0.530366,0.532245,0.532817,0.532846,0.530738,0.525777,0.519141,0.512553,0.50702,0.501348,0.494952
5423,0.43286,0.43006,0.427027,0.423937,0.420884,0.41709,0.410795,0.401433,0.390304,0.377175,0.361918,0.345314,0.328843,0.314926,0.304237,0.296302,0.290749,0.286415,0.283702,0.282247,0.28073,0.276392,0.268346,0.257912,0.251072,0.251868,0.260816,0.272379,0.283898,0.299902,0.32123,0.34557,0.368333,0.388414,0.408732,0.429771,0.449701,0.462773,0.470071,0.477287,0.485156,0.493943,0.501099,0.506416,0.512868,0.521052,0.531242,0.540862,0.542253,0.539457
5428,0.508975,0.500822,0.495902,0.494737,0.494683,0.493957,0.493416,0.492453,0.489769,0.483397,0.475427,0.468512,0.464185,0.463073,0.464161,0.465731,0.467224,0.469668,0.472647,0.474396,0.47218,0.466166,0.458625,0.452007,0.448163,0.448803,0.455543,0.467458,0.481922,0.496773,0.51044,0.52034,0.525065,0.52628,0.528306,0.528994,0.524344,0.517275,0.512838,0.510749,0.507082,0.501733,0.498581,0.499464,0.5032,0.508272,0.515542,0.525234,0.535883,0.547275
SIMBA_100,0.519633,0.519336,0.518634,0.519257,0.521822,0.525027,0.528138,0.53052,0.529696,0.525564,0.519812,0.51324,0.507078,0.50246,0.500148,0.500137,0.501885,0.505199,0.509388,0.513434,0.515966,0.51484,0.510021,0.503781,0.499295,0.498986,0.501833,0.505626,0.508339,0.509282,0.508908,0.509114,0.509851,0.510699,0.511428,0.513217,0.515912,0.519048,0.52266,0.527164,0.533017,0.541132,0.552295,0.566975,0.584282,0.603075,0.622588,0.641737,0.660205,0.676704
SIMBA_106,0.528728,0.534905,0.539924,0.541265,0.536743,0.529975,0.524699,0.523139,0.52769,0.535054,0.544349,0.553886,0.559649,0.560235,0.557536,0.552097,0.542275,0.528495,0.514118,0.502486,0.494882,0.489877,0.486668,0.485551,0.485256,0.486552,0.490054,0.493318,0.493689,0.491263,0.490115,0.492812,0.49797,0.503088,0.509508,0.519126,0.529308,0.537402,0.544218,0.549944,0.550515,0.549629,0.552249,0.558532,0.564703,0.567055,0.570811,0.578141,0.584905,0.586795
