READ,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
3089,0.512347,0.500471,0.489935,0.481675,0.475786,0.473256,0.473494,0.474421,0.474872,0.474241,0.472048,0.466308,0.458039,0.44991,0.44241,0.435631,0.429797,0.424352,0.418213,0.411048,0.402151,0.391475,0.379437,0.366498,0.351953,0.337369,0.324161,0.312176,0.301478,0.294385,0.292562,0.295709,0.301971,0.310823,0.321176,0.331016,0.338163,0.343193,0.346786,0.350991,0.355147,0.35738,0.357442,0.357098,0.358319,0.360216,0.35894,0.357165,0.358098,0.360809
3104,0.606437,0.612659,0.617063,0.617275,0.612879,0.604808,0.59401,0.580769,0.565839,0.549558,0.532594,0.515497,0.499262,0.484429,0.471349,0.459369,0.447692,0.436523,0.425938,0.416084,0.407191,0.3991,0.391867,0.385763,0.381042,0.378106,0.377145,0.377668,0.379126,0.381691,0.385541,0.389569,0.392489,0.394573,0.397107,0.400402,0.402577,0.402863,0.40273,0.403082,0.403727,0.40298,0.39934,0.394423,0.389569,0.384231,0.377298,0.36865,0.360131,0.353698
3105,0.398075,0.381923,0.362321,0.344708,0.336647,0.341392,0.353185,0.361194,0.362589,0.364437,0.368863,0.375645,0.380584,0.380885,0.376403,0.37064,0.370218,0.374058,0.373207,0.364836,0.351047,0.341063,0.337765,0.3375,0.336134,0.332973,0.331161,0.331073,0.330442,0.329136,0.332031,0.341252,0.352876,0.361923,0.36498,0.363321,0.355457,0.344351,0.337095,0.332545,0.327654,0.322564,0.316929,0.312126,0.303453,0.295264,0.290151,0.288489,0.289949,0.288516
3111,0.418043,0.414006,0.410316,0.406483,0.401422,0.394843,0.387486,0.38092,0.374377,0.367547,0.361531,0.35652,0.352301,0.349599,0.347493,0.345276,0.343227,0.34087,0.338165,0.335723,0.334581,0.335376,0.338085,0.341692,0.344874,0.346307,0.347794,0.350857,0.355409,0.360853,0.36776,0.376797,0.385379,0.390186,0.392786,0.39598,0.399551,0.398491,0.390176,0.379052,0.368269,0.356942,0.344761,0.333393,0.32331,0.314846,0.30758,0.299636,0.289946,0.280482
4013,0.430465,0.431393,0.431907,0.432814,0.433828,0.432994,0.431757,0.431894,0.43188,0.429068,0.424076,0.418038,0.409924,0.3982,0.385615,0.373387,0.362762,0.356182,0.354497,0.356477,0.361077,0.366319,0.371938,0.376853,0.379957,0.379038,0.375992,0.372116,0.367308,0.360435,0.351781,0.341551,0.330022,0.317949,0.305665,0.294491,0.284656,0.276713,0.271187,0.267577,0.266095,0.266881,0.26938,0.272014,0.275621,0.280643,0.285009,0.286579,0.286092,0.285115
4014,0.577324,0.557979,0.539475,0.523818,0.5126,0.506787,0.506257,0.508805,0.51485,0.523533,0.531681,0.538402,0.544869,0.55073,0.553395,0.553463,0.552678,0.551417,0.547785,0.541476,0.534463,0.527445,0.518471,0.508123,0.498894,0.490425,0.482422,0.475215,0.470514,0.46607,0.461103,0.455535,0.450355,0.443848,0.435461,0.424364,0.412923,0.403826,0.395729,0.387437,0.379131,0.371245,0.364132,0.357791,0.354273,0.354072,0.356497,0.359635,0.360634,0.361055
4037,0.469437,0.452215,0.437068,0.424658,0.415856,0.409798,0.407687,0.410371,0.418561,0.430886,0.446864,0.468457,0.494298,0.51887,0.540004,0.555426,0.564531,0.568127,0.565597,0.556482,0.539197,0.519349,0.496359,0.473126,0.448609,0.42737,0.408929,0.39375,0.378578,0.362145,0.342488,0.320941,0.300031,0.28361,0.277841,0.280224,0.289267,0.299483,0.313863,0.327779,0.337773,0.344023,0.349316,0.357173,0.367055,0.376474,0.379282,0.379829,0.374433,0.365346
4053,0.484395,0.469466,0.45699,0.443086,0.428692,0.415385,0.401798,0.389571,0.378652,0.36895,0.361061,0.356775,0.356211,0.356601,0.35587,0.353385,0.350608,0.348976,0.346795,0.343587,0.339789,0.336357,0.333768,0.333238,0.333972,0.336794,0.340634,0.344537,0.349815,0.355775,0.362007,0.369372,0.3777,0.38702,0.396239,0.4062,0.413772,0.419899,0.426056,0.431969,0.437622,0.442282,0.445549,0.447071,0.448313,0.450215,0.450737,0.446603,0.437262,0.425018
4055,0.459381,0.461121,0.460692,0.458814,0.455508,0.452107,0.447918,0.442762,0.437317,0.431868,0.426102,0.41955,0.413012,0.406656,0.400937,0.395164,0.38949,0.384794,0.381083,0.37793,0.375137,0.372679,0.370701,0.368216,0.364989,0.361242,0.357623,0.354131,0.35054,0.346942,0.343594,0.341049,0.339027,0.337882,0.337677,0.338921,0.341506,0.345726,0.351283,0.357174,0.363089,0.369769,0.378146,0.387674,0.396861,0.404137,0.411187,0.418897,0.424964,0.428238
4056,0.437427,0.434706,0.432939,0.431996,0.431489,0.430919,0.429726,0.427342,0.422562,0.416866,0.4113,0.405745,0.400094,0.395302,0.390648,0.384436,0.374345,0.362284,0.34901,0.334795,0.320546,0.30665,0.29371,0.282423,0.274922,0.270919,0.268271,0.266353,0.265534,0.26627,0.266829,0.268535,0.272034,0.277677,0.28424,0.290426,0.297532,0.307388,0.318515,0.328434,0.335334,0.341532,0.348215,0.353191,0.356608,0.355316,0.350817,0.344944,0.338372,0.331781
4057,0.471063,0.448293,0.427865,0.405584,0.381744,0.361154,0.345312,0.337712,0.340418,0.349668,0.358405,0.364146,0.368346,0.369803,0.366451,0.35944,0.351377,0.34705,0.347728,0.349419,0.346999,0.336581,0.31965,0.298004,0.274305,0.253036,0.238414,0.23519,0.245697,0.261077,0.271641,0.279538,0.284584,0.288391,0.292223,0.298274,0.307986,0.324686,0.340115,0.347094,0.347534,0.344678,0.343722,0.342073,0.340915,0.342595,0.346655,0.354592,0.358599,0.358298
4066,0.499609,0.506247,0.511051,0.514046,0.515941,0.516164,0.514731,0.51157,0.507519,0.50333,0.499268,0.495223,0.489103,0.482832,0.477246,0.471206,0.464685,0.458181,0.45025,0.439505,0.428358,0.417923,0.410095,0.403533,0.397697,0.392978,0.389021,0.385633,0.382352,0.378578,0.374532,0.369636,0.363909,0.3592,0.356049,0.354211,0.351296,0.347382,0.3427,0.33803,0.332952,0.328246,0.325385,0.324707,0.32572,0.326234,0.327114,0.329847,0.334731,0.33833
4091,0.470418,0.472528,0.469324,0.461979,0.453363,0.445769,0.441815,0.43997,0.440704,0.443745,0.44541,0.441605,0.433445,0.425244,0.421293,0.423499,0.430143,0.437555,0.444634,0.452535,0.458434,0.453399,0.438528,0.423895,0.410871,0.397628,0.384254,0.372489,0.361577,0.347066,0.327064,0.307302,0.289847,0.276938,0.273427,0.280853,0.297391,0.319191,0.339901,0.361508,0.383578,0.402246,0.402779,0.390414,0.37785,0.367673,0.358869,0.351889,0.347055,0.345717
4098,0.421318,0.416523,0.412284,0.407117,0.400699,0.394217,0.388192,0.383217,0.378019,0.372707,0.367061,0.361673,0.357064,0.35398,0.352701,0.351102,0.348523,0.346099,0.343523,0.339983,0.335151,0.329157,0.32285,0.318386,0.317079,0.318063,0.32009,0.321815,0.321297,0.319148,0.317373,0.317827,0.323306,0.332823,0.345564,0.362037,0.38097,0.397605,0.408228,0.416826,0.424291,0.430329,0.433917,0.437098,0.439412,0.439911,0.438033,0.434788,0.430574,0.424829
4099,0.445495,0.44297,0.43923,0.436585,0.434867,0.43254,0.429683,0.42938,0.429141,0.425784,0.420243,0.415108,0.411291,0.407439,0.402891,0.39973,0.399097,0.39958,0.398858,0.397946,0.397652,0.397373,0.396044,0.394799,0.393548,0.391794,0.389332,0.385798,0.381025,0.37579,0.370072,0.362827,0.354732,0.346895,0.338701,0.329766,0.322152,0.317604,0.316225,0.319368,0.324696,0.329749,0.337022,0.344644,0.351932,0.359092,0.364885,0.369407,0.369789,0.368585
4105,0.485752,0.491841,0.494618,0.493596,0.490107,0.485599,0.481401,0.477924,0.475284,0.472966,0.469538,0.463374,0.455041,0.445865,0.436896,0.42825,0.420034,0.411828,0.401412,0.388012,0.372161,0.355601,0.340096,0.327102,0.316874,0.309531,0.306071,0.306536,0.310123,0.315536,0.319821,0.322063,0.323178,0.324149,0.324932,0.324664,0.323626,0.321653,0.319388,0.317233,0.316075,0.315168,0.315359,0.31626,0.317673,0.318971,0.31849,0.316652,0.313457,0.310069
4110,0.375447,0.368885,0.361777,0.35487,0.348342,0.343269,0.340729,0.339703,0.33851,0.337821,0.338438,0.339935,0.342276,0.344181,0.34452,0.34375,0.343075,0.342914,0.343534,0.344462,0.343842,0.340925,0.336509,0.331217,0.324671,0.317522,0.311544,0.306961,0.304413,0.304061,0.304241,0.305107,0.307696,0.312528,0.320642,0.33022,0.338222,0.345574,0.352831,0.360606,0.366142,0.366477,0.366445,0.368348,0.370954,0.372847,0.372792,0.372925,0.37481,0.37673
4127,0.51677,0.520161,0.521714,0.522049,0.521209,0.520419,0.520111,0.520431,0.521436,0.522179,0.521721,0.519269,0.515121,0.511367,0.50822,0.50405,0.498624,0.492621,0.487928,0.486169,0.48624,0.486866,0.487731,0.488851,0.490074,0.490822,0.491086,0.491184,0.489742,0.487493,0.484298,0.479143,0.470215,0.459021,0.446213,0.43006,0.408934,0.388624,0.373166,0.363979,0.36077,0.361321,0.365062,0.370945,0.376519,0.379651,0.380432,0.37931,0.376014,0.370589
4147,0.566705,0.570395,0.573643,0.575693,0.576272,0.575888,0.574703,0.573042,0.570226,0.565145,0.55753,0.547947,0.535795,0.52197,0.508,0.494994,0.482877,0.472664,0.464006,0.45615,0.449087,0.443844,0.440992,0.439184,0.437944,0.436743,0.434938,0.433929,0.434001,0.433409,0.432118,0.431579,0.431183,0.42924,0.424091,0.417448,0.411171,0.406507,0.403435,0.401335,0.398398,0.393556,0.387783,0.382557,0.378373,0.374131,0.370883,0.369652,0.370622,0.372324
4152,0.408616,0.401851,0.393722,0.387345,0.381427,0.375798,0.371973,0.3691,0.365434,0.361263,0.357735,0.351811,0.345929,0.340328,0.332923,0.324813,0.318171,0.312911,0.310724,0.312926,0.319666,0.329962,0.338384,0.343014,0.345507,0.348275,0.348498,0.345643,0.344504,0.345793,0.347172,0.346365,0.345692,0.345975,0.344653,0.344718,0.348853,0.357129,0.368032,0.378243,0.386777,0.39549,0.404694,0.410808,0.408439,0.402284,0.397091,0.393089,0.388462,0.384255
4156,0.440356,0.433856,0.42967,0.428004,0.429394,0.43277,0.436584,0.440598,0.443378,0.443898,0.442463,0.438777,0.431948,0.424338,0.417384,0.409121,0.39785,0.384692,0.371202,0.358518,0.348481,0.342376,0.342005,0.346671,0.353453,0.359693,0.363686,0.366861,0.36872,0.370272,0.371483,0.373589,0.377467,0.381196,0.384202,0.384066,0.380612,0.376247,0.375312,0.378431,0.381445,0.382086,0.380987,0.375585,0.362794,0.34437,0.327909,0.317304,0.311355,0.305284
4173,0.358745,0.356811,0.359742,0.360219,0.354455,0.348973,0.348517,0.349372,0.349324,0.352925,0.36286,0.375411,0.389548,0.399602,0.396686,0.386691,0.364951,0.329245,0.295293,0.273224,0.267139,0.261234,0.255085,0.258796,0.26944,0.28619,0.302568,0.317773,0.329801,0.340565,0.352651,0.360636,0.360471,0.360908,0.359675,0.353861,0.355791,0.364478,0.36948,0.372069,0.377618,0.387285,0.395721,0.399616,0.398013,0.384929,0.368127,0.358023,0.352733,0.341717
4197,0.463669,0.450602,0.439053,0.430135,0.424242,0.420203,0.417635,0.41569,0.41414,0.412848,0.411207,0.407979,0.403717,0.399455,0.395663,0.392336,0.389013,0.385843,0.383839,0.383353,0.383976,0.385497,0.388054,0.392401,0.397965,0.403457,0.408272,0.413256,0.417952,0.420222,0.419329,0.417083,0.413072,0.406002,0.396236,0.387316,0.378834,0.36903,0.35776,0.347075,0.336167,0.325249,0.31392,0.304614,0.29758,0.293507,0.293001,0.295643,0.297142,0.298242
4501,0.292779,0.327748,0.350118,0.356844,0.356675,0.341509,0.313843,0.271183,0.224435,0.200206,0.189147,0.18658,0.186857,0.185918,0.188308,0.200515,0.223891,0.255282,0.27516,0.28116,0.286146,0.288415,0.275808,0.257587,0.239632,0.226475,0.225993,0.229979,0.25101,0.28262,0.313108,0.330472,0.313236,0.281153,0.24247,0.220737,0.215717,0.225051,0.234471,0.243578,0.241173,0.247627,0.249754,0.246844,0.237517,0.230245,0.225737,0.212102,0.213267,0.222764
4521,0.470601,0.464276,0.45674,0.449719,0.44305,0.435586,0.426569,0.417764,0.409485,0.402132,0.396701,0.392085,0.387352,0.383268,0.379716,0.377026,0.376173,0.376644,0.375892,0.370958,0.364301,0.357198,0.349733,0.341498,0.332028,0.324356,0.318564,0.31553,0.316662,0.320416,0.325599,0.330989,0.334384,0.333308,0.331447,0.332526,0.336098,0.340656,0.34481,0.350931,0.359499,0.36749,0.370977,0.372521,0.373243,0.374942,0.37404,0.370338,0.367301,0.361784
4528,0.499306,0.490784,0.484493,0.479028,0.473935,0.469109,0.46418,0.460613,0.45946,0.459122,0.458507,0.455535,0.448489,0.442583,0.439261,0.43762,0.435915,0.436918,0.44073,0.440241,0.427343,0.412342,0.398023,0.381702,0.36259,0.344713,0.329026,0.317372,0.308941,0.30387,0.301852,0.300768,0.299682,0.303387,0.311408,0.320071,0.326347,0.333144,0.341496,0.35023,0.352497,0.344965,0.334352,0.321081,0.303455,0.283532,0.263633,0.247441,0.235833,0.224627
4543,0.612964,0.613316,0.614329,0.615286,0.615472,0.614694,0.612747,0.608735,0.603314,0.597595,0.592006,0.586445,0.580818,0.575789,0.571297,0.566549,0.561106,0.555515,0.549507,0.542728,0.535166,0.527375,0.519378,0.510973,0.502053,0.49219,0.480789,0.467986,0.454406,0.440839,0.428046,0.41723,0.407854,0.399028,0.390959,0.383092,0.375212,0.367899,0.361415,0.355606,0.3495,0.344601,0.340664,0.337371,0.334896,0.333302,0.332517,0.331545,0.32865,0.324747
4546,0.355079,0.368003,0.381311,0.395237,0.41026,0.426657,0.444526,0.462782,0.479864,0.495037,0.506404,0.511831,0.51032,0.503493,0.492085,0.475276,0.453035,0.428487,0.404055,0.38033,0.358867,0.339811,0.323309,0.309177,0.296418,0.285727,0.278042,0.273273,0.270867,0.269543,0.26854,0.268419,0.268642,0.269529,0.270289,0.270341,0.270156,0.271056,0.273359,0.275981,0.279165,0.284087,0.291275,0.29795,0.302641,0.30367,0.304922,0.306585,0.307822,0.308729
4551,0.410438,0.400636,0.393159,0.38899,0.388052,0.388169,0.386424,0.383853,0.381187,0.379139,0.377815,0.377533,0.378073,0.378982,0.379296,0.378276,0.378302,0.380568,0.383562,0.384429,0.383238,0.381041,0.378926,0.375556,0.370058,0.364456,0.35886,0.354598,0.350657,0.349017,0.350172,0.353726,0.358318,0.361448,0.362193,0.360384,0.354927,0.347049,0.340986,0.337262,0.333995,0.3316,0.334756,0.342244,0.350315,0.355155,0.35459,0.348544,0.339762,0.334221
4565,0.423854,0.426372,0.430715,0.436113,0.442007,0.447944,0.45351,0.458198,0.461483,0.463356,0.463192,0.461596,0.459248,0.45608,0.452327,0.447679,0.443139,0.43929,0.435737,0.430909,0.424973,0.419297,0.41399,0.408724,0.403309,0.397637,0.392358,0.385408,0.375078,0.363701,0.35179,0.339241,0.32526,0.311076,0.298511,0.288152,0.281873,0.281695,0.287573,0.298328,0.312263,0.328428,0.345323,0.361861,0.377836,0.392255,0.404124,0.413007,0.419412,0.420697
4570,0.507742,0.502604,0.497043,0.489384,0.47992,0.469051,0.456986,0.442548,0.42615,0.408979,0.392828,0.378646,0.366652,0.356622,0.348505,0.341948,0.336066,0.330244,0.324013,0.317007,0.309782,0.30314,0.29781,0.294013,0.291872,0.290994,0.291103,0.291936,0.293261,0.295539,0.298691,0.302885,0.30833,0.314622,0.32134,0.328113,0.334578,0.340493,0.345656,0.350103,0.353473,0.355224,0.355388,0.354037,0.351195,0.3465,0.339877,0.331543,0.321908,0.311203
4575,0.382406,0.375983,0.371283,0.365434,0.356674,0.345125,0.334215,0.326357,0.321956,0.321604,0.325477,0.333204,0.343196,0.355059,0.367751,0.380106,0.389967,0.397058,0.402139,0.406266,0.409131,0.408755,0.405233,0.400689,0.396788,0.3925,0.387684,0.383914,0.381409,0.378021,0.373467,0.368044,0.364076,0.362679,0.363953,0.36594,0.368716,0.371921,0.374217,0.3758,0.376824,0.378222,0.378844,0.378555,0.37716,0.373333,0.36756,0.359835,0.352059,0.344941
4581,0.441784,0.434526,0.427532,0.422435,0.417296,0.407355,0.396056,0.389272,0.387327,0.387385,0.385434,0.385159,0.388255,0.392304,0.392087,0.387047,0.383859,0.380979,0.374998,0.363001,0.349655,0.341275,0.338081,0.338459,0.338654,0.341175,0.343688,0.342817,0.339255,0.339009,0.341887,0.334029,0.323849,0.316507,0.312235,0.309209,0.309309,0.311637,0.311231,0.309505,0.307505,0.302434,0.291976,0.279338,0.268783,0.260329,0.254899,0.253592,0.2574,0.264302
4585,0.473162,0.468172,0.461123,0.453974,0.446887,0.440235,0.434258,0.429771,0.427217,0.42541,0.422916,0.418636,0.413812,0.40878,0.403762,0.399386,0.395032,0.390633,0.386715,0.384329,0.381618,0.377362,0.371302,0.363733,0.354302,0.341009,0.32669,0.313818,0.304389,0.299287,0.298669,0.301763,0.307825,0.316098,0.326105,0.337179,0.348851,0.360448,0.371243,0.380376,0.387642,0.392409,0.395981,0.40013,0.404018,0.405959,0.40755,0.40955,0.408728,0.405493
4597,0.481287,0.477123,0.473759,0.469635,0.462254,0.45419,0.447184,0.441045,0.434874,0.429845,0.425143,0.420766,0.418225,0.417843,0.419882,0.42228,0.422847,0.418897,0.41286,0.406543,0.397039,0.383089,0.369364,0.357745,0.348753,0.342734,0.338562,0.335477,0.33506,0.337051,0.339868,0.341075,0.342116,0.343044,0.343791,0.344346,0.34447,0.346474,0.349201,0.35085,0.351038,0.346492,0.343103,0.341787,0.342654,0.347088,0.351257,0.352234,0.351089,0.350565
4613,0.465591,0.47283,0.478664,0.482711,0.48484,0.485107,0.482904,0.478321,0.471304,0.46221,0.450545,0.436759,0.421706,0.406188,0.392034,0.380666,0.372192,0.365573,0.360576,0.357339,0.355559,0.354935,0.355398,0.356501,0.357298,0.357242,0.356399,0.354097,0.350196,0.345138,0.34014,0.335343,0.330633,0.326223,0.322277,0.319131,0.317304,0.317034,0.318191,0.320586,0.324158,0.329113,0.335857,0.344157,0.353051,0.362575,0.372469,0.381522,0.389293,0.394397
4627,0.428723,0.423381,0.417502,0.410224,0.402835,0.396307,0.390451,0.384298,0.378679,0.374084,0.370318,0.36759,0.36617,0.366254,0.367562,0.369758,0.37174,0.373583,0.375451,0.377071,0.377432,0.37694,0.37669,0.376696,0.37627,0.374719,0.373489,0.372955,0.372606,0.371558,0.370573,0.369333,0.367664,0.364132,0.358992,0.353575,0.348192,0.341498,0.333748,0.325978,0.320083,0.316136,0.31426,0.314864,0.315966,0.316774,0.314589,0.308263,0.299588,0.291907
4630,0.444308,0.439614,0.435335,0.43098,0.426667,0.42249,0.418664,0.414428,0.409363,0.404292,0.399956,0.395899,0.391611,0.386871,0.38167,0.376169,0.37014,0.364005,0.357209,0.349709,0.341447,0.332723,0.323468,0.313895,0.304851,0.296139,0.288298,0.282468,0.27897,0.276669,0.275992,0.276954,0.279912,0.28375,0.285995,0.286953,0.286611,0.285522,0.282998,0.278307,0.272232,0.266156,0.260339,0.255029,0.250887,0.248148,0.246386,0.245719,0.245542,0.245582
4660,0.422126,0.39918,0.380183,0.365563,0.354587,0.344999,0.337411,0.331215,0.324387,0.315375,0.306459,0.30016,0.298455,0.301383,0.306685,0.311848,0.314322,0.314211,0.311563,0.306751,0.299671,0.290097,0.278476,0.264339,0.250302,0.239092,0.232648,0.234487,0.244851,0.259761,0.2752,0.289423,0.301459,0.313863,0.327695,0.341306,0.355159,0.368087,0.379932,0.391495,0.399892,0.408585,0.414833,0.417329,0.412619,0.404436,0.396213,0.387882,0.377191,0.365462
4676,0.498361,0.497123,0.496261,0.495067,0.493941,0.492789,0.489826,0.484581,0.478086,0.470764,0.462144,0.452281,0.441421,0.430346,0.419136,0.408946,0.40005,0.392482,0.386356,0.381439,0.377866,0.37565,0.374533,0.374454,0.375475,0.377375,0.380072,0.383161,0.386636,0.39044,0.394365,0.397708,0.40032,0.402238,0.403433,0.403969,0.403701,0.402271,0.399146,0.396097,0.39273,0.388097,0.382094,0.375587,0.369706,0.364671,0.360557,0.357367,0.355571,0.354148
4687,0.614337,0.612472,0.605895,0.597316,0.588841,0.578849,0.568748,0.55814,0.547217,0.536518,0.524143,0.511221,0.497697,0.488261,0.483694,0.47853,0.473118,0.468221,0.466497,0.467825,0.464664,0.456848,0.451142,0.446921,0.4413,0.435903,0.430815,0.425236,0.420833,0.416397,0.411562,0.407124,0.398885,0.388092,0.378302,0.3698,0.362829,0.358858,0.357885,0.359948,0.366034,0.372808,0.379183,0.385183,0.387918,0.385089,0.378612,0.369281,0.357795,0.34717
4738,0.520311,0.512952,0.505367,0.498098,0.491284,0.48548,0.480727,0.476341,0.47137,0.465037,0.456656,0.446686,0.434684,0.421806,0.409666,0.397963,0.38628,0.374537,0.364499,0.356523,0.350664,0.346184,0.342574,0.34089,0.341566,0.343921,0.347439,0.351749,0.356701,0.3622,0.367504,0.372662,0.378151,0.383857,0.389215,0.393327,0.397405,0.400947,0.401502,0.398314,0.393081,0.387942,0.380191,0.369908,0.358096,0.34845,0.340997,0.335299,0.330968,0.329634
4743,0.443704,0.435188,0.427901,0.421709,0.415379,0.407439,0.398189,0.387465,0.374899,0.361527,0.347895,0.3345,0.323198,0.315479,0.311732,0.311554,0.313024,0.313598,0.311665,0.308651,0.305935,0.303552,0.301462,0.29961,0.296944,0.29347,0.289472,0.286768,0.286686,0.289831,0.295037,0.300462,0.304333,0.307417,0.311502,0.316788,0.324394,0.332547,0.339211,0.343538,0.344291,0.342105,0.338179,0.33105,0.322527,0.315549,0.311877,0.31111,0.313129,0.317577
4767,0.414417,0.399855,0.386653,0.375262,0.369016,0.366905,0.367064,0.367848,0.368411,0.367863,0.363731,0.354863,0.345786,0.338784,0.332911,0.328891,0.325897,0.322474,0.320691,0.319986,0.31703,0.311425,0.304177,0.299259,0.299039,0.302208,0.30882,0.318677,0.328941,0.335851,0.34012,0.3424,0.34118,0.337783,0.334584,0.333139,0.332813,0.332015,0.331646,0.332877,0.336339,0.340414,0.34355,0.343249,0.339791,0.335174,0.331136,0.327681,0.324121,0.319776
