READ,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
4828,0.359897,0.35607,0.349771,0.34368,0.33977,0.337465,0.336508,0.33567,0.336155,0.3396,0.345059,0.350481,0.355163,0.358338,0.358611,0.354925,0.350336,0.344948,0.339929,0.33381,0.328412,0.323995,0.320876,0.31805,0.314064,0.310956,0.30961,0.310137,0.311314,0.311086,0.310586,0.312732,0.316741,0.318703,0.315949,0.311994,0.308957,0.307166,0.304956,0.300591,0.295286,0.289484,0.28604,0.285605,0.287211,0.289244,0.292014,0.295202,0.299981,0.303769
4835,0.460846,0.456425,0.449779,0.442685,0.436011,0.430056,0.424642,0.41912,0.413013,0.407409,0.402291,0.396873,0.390559,0.383795,0.377708,0.373511,0.37126,0.370024,0.37,0.369986,0.369111,0.366475,0.363192,0.360156,0.357799,0.355216,0.352266,0.34891,0.345457,0.342249,0.339762,0.338558,0.338843,0.34013,0.34286,0.347218,0.352667,0.358079,0.362986,0.367012,0.369121,0.367964,0.364133,0.358417,0.351085,0.343579,0.337707,0.333669,0.331322,0.33048
5013,0.498954,0.476012,0.448623,0.41964,0.394527,0.37581,0.357873,0.337344,0.319621,0.309134,0.304981,0.303428,0.30425,0.310011,0.319512,0.329176,0.337694,0.348052,0.358604,0.360955,0.352619,0.340505,0.327322,0.31186,0.292742,0.273237,0.254779,0.237895,0.22214,0.209702,0.202349,0.201462,0.207465,0.217601,0.229237,0.242547,0.256423,0.268544,0.276274,0.280321,0.282792,0.281703,0.282783,0.284643,0.29193,0.306644,0.325595,0.331472,0.32585,0.323622
5023,0.480572,0.479673,0.477322,0.47367,0.469475,0.46438,0.458712,0.452782,0.446727,0.440665,0.435628,0.431465,0.427712,0.425553,0.424485,0.423225,0.420455,0.416593,0.412562,0.408611,0.40402,0.398984,0.393914,0.389047,0.383633,0.378046,0.374493,0.371909,0.36874,0.364272,0.359918,0.356249,0.352881,0.349905,0.347313,0.345005,0.342807,0.341497,0.341514,0.343285,0.346362,0.349502,0.35287,0.355859,0.358398,0.360807,0.363349,0.367231,0.370733,0.372759
5028,0.485382,0.481147,0.477074,0.473005,0.469339,0.466776,0.465398,0.465153,0.465717,0.466884,0.46764,0.467554,0.466961,0.465504,0.462244,0.457684,0.452877,0.448025,0.443747,0.440502,0.438228,0.436711,0.434111,0.428382,0.419415,0.409878,0.399557,0.390107,0.382173,0.376307,0.372734,0.371071,0.370645,0.370656,0.370724,0.370199,0.368472,0.365376,0.362201,0.359567,0.35729,0.355941,0.355044,0.354445,0.354255,0.35393,0.353309,0.353161,0.354326,0.357892
5039,0.400766,0.387278,0.376369,0.366898,0.358801,0.352894,0.349278,0.347736,0.347955,0.349129,0.351007,0.354046,0.35859,0.364316,0.368194,0.368922,0.367159,0.36332,0.35744,0.350291,0.342467,0.334449,0.327136,0.320841,0.314849,0.308806,0.303771,0.301756,0.302903,0.305846,0.309963,0.314241,0.317974,0.32173,0.325649,0.330152,0.335876,0.342067,0.346656,0.348959,0.350949,0.353823,0.356094,0.355517,0.351328,0.346996,0.342866,0.338064,0.332449,0.326515
5062,0.510006,0.503668,0.498589,0.493124,0.487274,0.480478,0.47412,0.469113,0.465872,0.463583,0.461656,0.458991,0.454601,0.448816,0.442209,0.43461,0.42685,0.419292,0.412119,0.404703,0.395741,0.385287,0.374168,0.363244,0.353075,0.344051,0.336257,0.33032,0.327275,0.326879,0.328115,0.330673,0.334106,0.337278,0.340249,0.342909,0.345477,0.347681,0.349014,0.348112,0.34485,0.341708,0.339245,0.337643,0.336332,0.334176,0.332998,0.332994,0.33477,0.336044
5074,0.399993,0.400054,0.399804,0.39847,0.396922,0.396269,0.396495,0.39779,0.39957,0.400502,0.399945,0.397412,0.392088,0.385011,0.377613,0.370924,0.365678,0.361578,0.35744,0.353124,0.348611,0.343307,0.339348,0.335789,0.332779,0.331621,0.332601,0.335081,0.338208,0.342752,0.347797,0.352716,0.357835,0.363587,0.369591,0.374437,0.376135,0.375335,0.374911,0.374436,0.371582,0.367176,0.362567,0.356991,0.350336,0.34253,0.33562,0.327055,0.315326,0.303301
5079,0.440015,0.419446,0.400715,0.384931,0.37172,0.359431,0.346205,0.334394,0.325278,0.318382,0.315569,0.315134,0.312578,0.308792,0.307784,0.310941,0.312895,0.311667,0.309293,0.304819,0.297898,0.288769,0.279139,0.267924,0.254894,0.240647,0.226619,0.215143,0.209229,0.209998,0.211563,0.214485,0.221822,0.23226,0.243777,0.256305,0.270603,0.286417,0.302034,0.315064,0.32703,0.337026,0.34089,0.339435,0.333975,0.329591,0.33384,0.347076,0.362271,0.377519
5082,0.494924,0.483487,0.473475,0.463696,0.452571,0.439729,0.426744,0.413335,0.398117,0.382195,0.367359,0.35366,0.340801,0.329209,0.320326,0.313663,0.30853,0.304275,0.301023,0.296908,0.291704,0.286758,0.281968,0.277947,0.274132,0.273335,0.275541,0.280616,0.289489,0.300828,0.312476,0.324295,0.334918,0.34534,0.355048,0.361813,0.367992,0.372062,0.375353,0.378185,0.380028,0.383583,0.388327,0.393295,0.395065,0.395847,0.396791,0.400818,0.404095,0.402057
5110,0.491979,0.489399,0.487172,0.485934,0.484315,0.483278,0.48373,0.486181,0.490627,0.496368,0.502081,0.505445,0.506715,0.506136,0.504087,0.499623,0.493539,0.486565,0.479041,0.469574,0.457164,0.442406,0.427554,0.414801,0.40456,0.395777,0.387346,0.378572,0.3696,0.362972,0.360287,0.360308,0.360424,0.360818,0.360556,0.360123,0.359916,0.361592,0.365302,0.367746,0.367648,0.368017,0.371311,0.375129,0.375449,0.373381,0.371628,0.372311,0.373985,0.373768
5115,0.477698,0.471281,0.464636,0.458339,0.451334,0.441776,0.431653,0.422227,0.412353,0.398776,0.385381,0.372783,0.360587,0.347187,0.33443,0.32378,0.316292,0.31195,0.310562,0.311627,0.31304,0.313354,0.313521,0.314174,0.315524,0.317265,0.320439,0.324122,0.328264,0.331569,0.333064,0.331682,0.329191,0.329245,0.332359,0.335856,0.338926,0.34191,0.344701,0.347113,0.349637,0.354233,0.360721,0.366399,0.369279,0.36967,0.370074,0.371817,0.37343,0.373356
5133,0.513208,0.499101,0.481223,0.460392,0.439747,0.423736,0.413956,0.408182,0.40506,0.404055,0.405788,0.40985,0.41446,0.416964,0.416209,0.412633,0.406527,0.397645,0.388228,0.379723,0.373802,0.368789,0.364926,0.361341,0.358431,0.357294,0.357627,0.359022,0.359088,0.35677,0.352924,0.348963,0.343371,0.337539,0.330954,0.323341,0.31518,0.306368,0.29593,0.287749,0.28261,0.279221,0.276622,0.27485,0.27474,0.276191,0.276257,0.275754,0.274027,0.272944
5136,0.485163,0.477698,0.470562,0.464279,0.459658,0.456924,0.455127,0.451881,0.446872,0.441939,0.43705,0.430816,0.422724,0.415613,0.410427,0.407161,0.405374,0.404834,0.405315,0.40751,0.411605,0.416163,0.420786,0.426052,0.431707,0.43716,0.441205,0.440868,0.436153,0.429315,0.420855,0.408672,0.392793,0.37514,0.35765,0.341392,0.326831,0.314538,0.305788,0.301287,0.299507,0.29774,0.294575,0.289313,0.282526,0.274723,0.264864,0.251292,0.235661,0.221185
5140,0.399955,0.382821,0.368778,0.355763,0.345384,0.338408,0.334077,0.330913,0.329499,0.330288,0.334338,0.34045,0.346142,0.35014,0.353177,0.355695,0.356119,0.354125,0.348975,0.340374,0.327903,0.31231,0.294245,0.274201,0.254702,0.238965,0.228825,0.225835,0.229268,0.23749,0.247896,0.258307,0.268597,0.279172,0.288121,0.295886,0.302219,0.304493,0.302302,0.299113,0.295656,0.293443,0.293375,0.294896,0.296366,0.296416,0.294809,0.290615,0.284242,0.277468
5145,0.41665,0.417872,0.41914,0.421802,0.423829,0.420334,0.415225,0.411613,0.40868,0.404497,0.399421,0.394838,0.390256,0.385021,0.379976,0.374986,0.369744,0.364618,0.359721,0.355834,0.352715,0.348359,0.340956,0.332241,0.324589,0.317457,0.310072,0.303855,0.300614,0.298853,0.296891,0.29456,0.292707,0.290765,0.286053,0.278554,0.270611,0.263148,0.257104,0.25315,0.250683,0.250296,0.252099,0.25672,0.261469,0.266413,0.271513,0.274758,0.278107,0.283546
5153,0.443934,0.425822,0.411682,0.402308,0.396632,0.393129,0.391205,0.391575,0.394625,0.401057,0.409036,0.417773,0.426524,0.435157,0.44345,0.450014,0.450617,0.444458,0.433723,0.419279,0.401002,0.381457,0.361888,0.34341,0.326666,0.312154,0.299847,0.289817,0.282475,0.278016,0.276592,0.278147,0.282026,0.288073,0.295823,0.304782,0.312177,0.319032,0.325955,0.333451,0.340512,0.344606,0.347093,0.348263,0.347526,0.344757,0.341013,0.337792,0.33564,0.334385
5157,0.542633,0.536847,0.529169,0.519054,0.506714,0.492755,0.480719,0.470868,0.462976,0.45786,0.455713,0.456059,0.458883,0.463379,0.46841,0.473774,0.478253,0.479231,0.477811,0.47479,0.469185,0.459441,0.448734,0.438574,0.429388,0.421119,0.41441,0.409744,0.408206,0.409148,0.410897,0.412127,0.412264,0.412435,0.411862,0.408883,0.402225,0.393089,0.381415,0.366942,0.349565,0.332515,0.317645,0.306043,0.297802,0.293696,0.293943,0.297836,0.303108,0.309741
5160,0.377253,0.36891,0.363682,0.361062,0.360992,0.362107,0.359137,0.355382,0.352454,0.34937,0.346898,0.34487,0.341087,0.3361,0.329942,0.322802,0.316454,0.311338,0.306796,0.301873,0.298492,0.298306,0.304051,0.314366,0.326781,0.34196,0.358341,0.375532,0.3897,0.399306,0.40815,0.416085,0.424241,0.427795,0.42884,0.430974,0.436156,0.443012,0.451099,0.456419,0.457627,0.457702,0.45793,0.458562,0.458687,0.456115,0.45032,0.443093,0.435599,0.42708
5166,0.397623,0.397297,0.396772,0.395919,0.394606,0.392514,0.38967,0.386932,0.384458,0.381794,0.379311,0.377337,0.375677,0.373343,0.370706,0.36818,0.365737,0.363381,0.361174,0.358805,0.355403,0.350337,0.344316,0.338322,0.332606,0.327756,0.324164,0.32275,0.32438,0.327781,0.331694,0.335293,0.3381,0.341304,0.345739,0.351196,0.356325,0.359956,0.362196,0.36336,0.362869,0.361273,0.358779,0.355837,0.353338,0.352222,0.351968,0.35172,0.351059,0.350037
5168,0.312878,0.309562,0.306709,0.30445,0.304193,0.306111,0.310152,0.315346,0.320538,0.325482,0.329276,0.330485,0.330257,0.32956,0.328051,0.325036,0.321488,0.318295,0.314958,0.310454,0.304708,0.298365,0.292282,0.286768,0.281926,0.277581,0.274122,0.271398,0.269437,0.26876,0.269298,0.270586,0.272781,0.276227,0.280614,0.28549,0.290502,0.296347,0.302473,0.306824,0.309904,0.312108,0.313102,0.313536,0.312062,0.309295,0.305468,0.300027,0.292221,0.283091
5173,0.499266,0.491072,0.482827,0.474413,0.466696,0.460375,0.455368,0.450709,0.445001,0.437436,0.428114,0.417387,0.406973,0.397574,0.389244,0.382385,0.377173,0.37351,0.371146,0.369612,0.3681,0.365815,0.362243,0.356151,0.347273,0.336158,0.323715,0.311297,0.300307,0.291643,0.286258,0.284074,0.283754,0.284632,0.288146,0.294819,0.304417,0.315817,0.324705,0.330264,0.334412,0.338384,0.344285,0.353017,0.364621,0.377676,0.389775,0.401157,0.411135,0.418744
5185,0.383085,0.376243,0.368333,0.361824,0.358482,0.357392,0.354815,0.351196,0.346625,0.339857,0.330591,0.321743,0.316709,0.314827,0.31458,0.314371,0.314845,0.315446,0.315057,0.311979,0.306548,0.299563,0.291374,0.281853,0.270552,0.258439,0.246385,0.236019,0.227351,0.220079,0.2149,0.212839,0.212802,0.215228,0.220628,0.229245,0.239527,0.249964,0.260958,0.272434,0.28328,0.291266,0.296516,0.29927,0.299591,0.29558,0.287102,0.275183,0.261263,0.246439
5188,0.420876,0.423139,0.422996,0.421511,0.421365,0.42178,0.422084,0.421982,0.42159,0.419629,0.417283,0.415504,0.412575,0.409647,0.407036,0.403546,0.398061,0.390554,0.383091,0.375976,0.368398,0.361354,0.354741,0.348518,0.343804,0.341113,0.340501,0.339839,0.339859,0.338624,0.338454,0.339045,0.338482,0.339405,0.341713,0.344607,0.34836,0.353141,0.360179,0.369897,0.380519,0.391064,0.402119,0.41378,0.42555,0.435752,0.442163,0.441998,0.436158,0.426031
5197,0.359359,0.358827,0.358826,0.35932,0.359557,0.358584,0.354927,0.348875,0.341131,0.33291,0.326225,0.320208,0.314182,0.30885,0.303639,0.297947,0.292452,0.287147,0.282191,0.277798,0.273819,0.269791,0.267148,0.267075,0.268874,0.271628,0.274612,0.276104,0.274917,0.272391,0.268781,0.264928,0.263348,0.264694,0.268191,0.272187,0.273596,0.270442,0.265279,0.260261,0.255769,0.251992,0.2493,0.248317,0.247418,0.245397,0.242173,0.239678,0.238833,0.238555
5202,0.351391,0.350402,0.352136,0.357152,0.363472,0.369822,0.375849,0.382153,0.388058,0.392107,0.394636,0.395971,0.396252,0.393735,0.389097,0.382777,0.375838,0.369594,0.363054,0.355954,0.348602,0.341428,0.332942,0.323894,0.313853,0.304136,0.294697,0.285312,0.276502,0.269307,0.263842,0.261006,0.261442,0.265376,0.270725,0.277364,0.285736,0.292541,0.2966,0.297577,0.299479,0.301229,0.299994,0.295852,0.292856,0.293203,0.294947,0.297254,0.298074,0.297776
5206,0.473539,0.469631,0.466662,0.464545,0.46224,0.459602,0.457467,0.455479,0.451945,0.44634,0.43967,0.433278,0.42716,0.420131,0.411852,0.402052,0.392229,0.382741,0.374322,0.367042,0.360582,0.353459,0.346425,0.340367,0.336,0.335069,0.336967,0.342024,0.349018,0.357201,0.36478,0.371163,0.37643,0.380678,0.384299,0.386331,0.386417,0.385253,0.381078,0.375269,0.368423,0.361591,0.355604,0.349074,0.341676,0.33477,0.328883,0.324877,0.322603,0.322314
5243,0.472953,0.471029,0.470157,0.46969,0.468457,0.465732,0.461828,0.458016,0.454121,0.449547,0.444427,0.438909,0.432296,0.425075,0.417988,0.411687,0.405983,0.399639,0.39203,0.384362,0.376833,0.370476,0.366693,0.365284,0.36573,0.366775,0.367521,0.367064,0.365207,0.3626,0.359449,0.354601,0.348043,0.340135,0.331735,0.323032,0.314195,0.304527,0.29473,0.286511,0.280153,0.275947,0.273135,0.272598,0.275561,0.283112,0.295214,0.309978,0.326267,0.343972
5261,0.520956,0.512472,0.502337,0.493723,0.487448,0.485774,0.487702,0.490961,0.49427,0.495608,0.495731,0.496087,0.496514,0.495769,0.493838,0.491981,0.490701,0.488829,0.484977,0.480903,0.477365,0.474504,0.471996,0.469938,0.467393,0.462125,0.45379,0.444999,0.437772,0.432383,0.427192,0.42182,0.416176,0.409121,0.401091,0.393389,0.386792,0.381184,0.376802,0.374166,0.372963,0.373461,0.375967,0.379213,0.382497,0.386144,0.390468,0.395316,0.399417,0.403007
5265,0.461837,0.457953,0.455731,0.455508,0.458492,0.465214,0.473711,0.481633,0.488212,0.49437,0.50122,0.50836,0.514553,0.518347,0.518408,0.515174,0.508446,0.499514,0.488446,0.476737,0.465031,0.454593,0.445525,0.437053,0.42863,0.420282,0.41205,0.403317,0.393372,0.382724,0.37199,0.362103,0.353386,0.345787,0.33909,0.333693,0.329763,0.327894,0.327778,0.326525,0.324784,0.323531,0.323307,0.324348,0.324015,0.322852,0.321009,0.320337,0.318878,0.316129
5285,0.423801,0.421066,0.41833,0.414868,0.411733,0.40902,0.406732,0.405316,0.404578,0.404067,0.403653,0.403115,0.401659,0.398936,0.395225,0.390688,0.385865,0.380861,0.375635,0.370924,0.366732,0.362737,0.358301,0.354083,0.349625,0.344764,0.339618,0.336498,0.336345,0.33791,0.337475,0.337312,0.338047,0.34123,0.344748,0.348821,0.353791,0.359377,0.364541,0.369588,0.375037,0.380039,0.38549,0.391029,0.396841,0.401057,0.403961,0.405063,0.404241,0.403279
5290,0.484665,0.478421,0.473451,0.468262,0.462728,0.457688,0.453226,0.448741,0.444451,0.44061,0.437899,0.436641,0.436996,0.438396,0.438258,0.436636,0.436569,0.43752,0.437923,0.438487,0.439511,0.441993,0.441758,0.437774,0.433224,0.429654,0.42658,0.422662,0.416758,0.40956,0.401331,0.391365,0.379724,0.367972,0.357923,0.349317,0.342596,0.339428,0.340246,0.343204,0.347368,0.353047,0.360417,0.367979,0.375106,0.382929,0.39262,0.402646,0.411491,0.415629
5313,0.60944,0.602089,0.590435,0.574096,0.555839,0.537881,0.520092,0.505131,0.494054,0.485628,0.480702,0.477631,0.47564,0.474784,0.475068,0.475479,0.47366,0.471324,0.468763,0.465705,0.461049,0.456259,0.451882,0.448259,0.444968,0.442244,0.440547,0.439739,0.436442,0.430814,0.424118,0.4177,0.413164,0.410106,0.408588,0.408939,0.409849,0.408428,0.404548,0.396538,0.385386,0.371844,0.35763,0.342642,0.326825,0.311933,0.298449,0.286205,0.276441,0.272017
5338,0.466725,0.457446,0.447786,0.437266,0.423037,0.406519,0.388406,0.370341,0.353148,0.337922,0.324895,0.314546,0.308167,0.306993,0.310194,0.316595,0.324765,0.333273,0.342081,0.350185,0.357958,0.364623,0.370249,0.376066,0.382594,0.388588,0.390302,0.389758,0.387225,0.383117,0.374558,0.361752,0.347202,0.332983,0.31971,0.307606,0.29714,0.288537,0.281697,0.27639,0.272812,0.271349,0.271571,0.27284,0.27527,0.280158,0.287272,0.293967,0.29765,0.300859
5340,0.458045,0.446,0.435423,0.425128,0.414587,0.405134,0.397434,0.390425,0.384001,0.37823,0.372995,0.367804,0.36247,0.356274,0.348567,0.339972,0.331539,0.324204,0.318001,0.311566,0.30423,0.297666,0.291955,0.286716,0.284578,0.285937,0.287949,0.289845,0.292194,0.296792,0.303474,0.309294,0.313366,0.317339,0.320881,0.321673,0.322533,0.322495,0.319751,0.317069,0.316689,0.314614,0.309817,0.306196,0.30382,0.303927,0.306402,0.310965,0.31552,0.318819
5349,0.431949,0.411242,0.397952,0.391927,0.390198,0.390853,0.392106,0.39172,0.38861,0.384304,0.38004,0.377642,0.375251,0.373596,0.370755,0.366664,0.362474,0.358024,0.351819,0.342313,0.330443,0.317048,0.302354,0.290715,0.285163,0.284173,0.287388,0.298794,0.319213,0.345656,0.369707,0.391466,0.410671,0.432821,0.457463,0.477008,0.488458,0.497338,0.506183,0.515449,0.522558,0.522974,0.519808,0.520255,0.514162,0.495841,0.464733,0.431532,0.403348,0.380484
5401,0.427059,0.425799,0.423121,0.41925,0.416807,0.416508,0.416549,0.415423,0.414035,0.413765,0.414122,0.413689,0.413532,0.414427,0.415049,0.414542,0.413235,0.412677,0.411836,0.41003,0.4076,0.404824,0.400044,0.393977,0.387714,0.381282,0.374226,0.367867,0.362597,0.356901,0.350088,0.343413,0.338809,0.335212,0.332009,0.329978,0.329249,0.329019,0.329369,0.33042,0.332118,0.333368,0.334298,0.335826,0.337497,0.339123,0.339146,0.337683,0.336288,0.335431
5402,0.510042,0.505954,0.502083,0.498577,0.493929,0.488919,0.485333,0.480961,0.474336,0.467818,0.45973,0.450175,0.440088,0.432537,0.423773,0.413511,0.40568,0.400152,0.392787,0.382874,0.374558,0.367697,0.359239,0.350067,0.343002,0.33654,0.328771,0.321064,0.314653,0.309289,0.304145,0.30106,0.299892,0.297298,0.290777,0.281842,0.271413,0.260565,0.249391,0.237051,0.22527,0.218022,0.211753,0.20359,0.197904,0.195724,0.195488,0.196786,0.200599,0.206773
5406,0.466629,0.461644,0.456314,0.450958,0.445309,0.438944,0.432739,0.42685,0.419871,0.412772,0.40666,0.400135,0.392058,0.384606,0.378876,0.37379,0.36829,0.363028,0.358447,0.355213,0.352582,0.350102,0.347652,0.345238,0.341704,0.338202,0.334927,0.3317,0.32704,0.320653,0.313449,0.306643,0.301334,0.298027,0.296434,0.296424,0.297685,0.299776,0.301935,0.304179,0.306542,0.30806,0.308605,0.308859,0.309566,0.310425,0.30984,0.308242,0.305573,0.301795
5413,0.329073,0.324008,0.318355,0.313479,0.309081,0.302033,0.293194,0.28664,0.28364,0.281818,0.280496,0.278138,0.276294,0.274776,0.273094,0.268109,0.265205,0.263438,0.260313,0.256605,0.251143,0.244313,0.236794,0.228631,0.219623,0.212675,0.210104,0.211982,0.216221,0.22251,0.231336,0.237966,0.24216,0.249701,0.254608,0.253752,0.249244,0.246223,0.250458,0.26135,0.276564,0.288995,0.296811,0.294946,0.2889,0.279399,0.271137,0.265772,0.259166,0.249916
5418,0.452645,0.451251,0.449776,0.447411,0.442925,0.436733,0.429788,0.423041,0.416582,0.410088,0.403541,0.397404,0.39154,0.385855,0.380648,0.376279,0.372731,0.370384,0.368852,0.367773,0.366201,0.362699,0.35819,0.354547,0.35191,0.350435,0.350159,0.351766,0.35496,0.35849,0.360458,0.361519,0.361181,0.361125,0.361511,0.360666,0.361024,0.364094,0.370291,0.377083,0.381807,0.386709,0.392531,0.399128,0.405455,0.408572,0.408529,0.406631,0.403984,0.401382
5423,0.468953,0.4684,0.467418,0.466756,0.467907,0.470031,0.471386,0.470779,0.468884,0.466519,0.463616,0.459364,0.454529,0.449958,0.444895,0.438476,0.430768,0.422979,0.414923,0.406336,0.397547,0.390604,0.385565,0.381505,0.378562,0.37756,0.378207,0.379387,0.380355,0.381555,0.38314,0.385212,0.386973,0.388251,0.389321,0.39013,0.390763,0.390905,0.391424,0.392249,0.392956,0.393143,0.392316,0.390354,0.387441,0.384466,0.381187,0.37738,0.373126,0.368408
5428,0.444355,0.431943,0.412036,0.389894,0.36775,0.348014,0.330947,0.316886,0.307132,0.303248,0.30658,0.314032,0.321797,0.328377,0.334594,0.34152,0.348934,0.356441,0.360629,0.361892,0.362884,0.36557,0.368969,0.372742,0.378417,0.38303,0.385059,0.384075,0.385066,0.39013,0.395567,0.400765,0.404689,0.409566,0.414159,0.415226,0.413668,0.413178,0.411293,0.404342,0.390197,0.371897,0.354288,0.336554,0.319092,0.306214,0.300368,0.299768,0.302101,0.306897
SIMBA_100,0.608604,0.614617,0.617831,0.613852,0.602821,0.586746,0.569383,0.551149,0.533368,0.517753,0.504559,0.493443,0.483493,0.473664,0.462507,0.449313,0.435271,0.420421,0.406772,0.395312,0.384829,0.373088,0.361082,0.3478,0.333914,0.321374,0.311626,0.306485,0.306596,0.312324,0.322225,0.331914,0.3391,0.344269,0.347536,0.351919,0.356329,0.360624,0.364072,0.366719,0.369032,0.371105,0.373138,0.374186,0.374805,0.375397,0.374199,0.368934,0.359463,0.347867
SIMBA_106,0.525147,0.520166,0.514799,0.507705,0.500135,0.491325,0.483309,0.477927,0.474324,0.471447,0.466382,0.461598,0.458603,0.45782,0.458303,0.459528,0.460619,0.458507,0.451122,0.44088,0.431591,0.425796,0.423452,0.425337,0.430464,0.435154,0.439623,0.440942,0.438393,0.432196,0.423318,0.416417,0.413621,0.4126,0.409236,0.404348,0.400897,0.397761,0.393712,0.390485,0.38965,0.394253,0.402491,0.412187,0.421977,0.430946,0.437875,0.443752,0.449583,0.454347
